team_year,year,team,team,region,seed,finish,conference,logo,color_main,color_secondary,color_alternate,ovr_rating_bpi,ovr_rating_kenpom,ovr_rating_miya,ovr_rating_torvik,wab,off_rating_bpi,off_rating_kenpom,off_rating_miya,off_rating_torvik,def_rating_bpi,def_rating_kenpom,def_rating_miya,def_rating_torvik,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def,2p%_off,3p%_off,eff_off,ft%_off,2p%_def,3p%_def,eff_def,ft%_def,true_tempo,10pt_runs_per_game,10pt_runs_conceded_per_game,10pt_runs_total,10pt_runs_conceded_total,experience,height_eff,size,bench,adj_tempo,tempo_kenpom,adj_tempo_kenpom,point_dist_ft_off,point_dist_2p_off,point_dist_3p_off,point_dist_ft_def,point_dist_2p_def,point_dist_3p_def,pos_point_dist_1,pos_point_dist_2,pos_point_dist_3,pos_point_dist_4,pos_point_dist_5,pos_reb_dist_1_off,pos_reb_dist_2_off,pos_reb_dist_3_off,pos_reb_dist_4_off,pos_reb_dist_5_off,pos_reb_dist_1_def,pos_reb_dist_2_def,pos_reb_dist_3_def,pos_reb_dist_4_def,pos_reb_dist_5_def,rank_ovr_miya,rank_off_rating_miya,rank_def_rating_miya,rank_ovr_rating_kenpom,rank_off_rating_kenpom,rank_def_rating_kenpom,rank_eff_off,rank_eff_def,rank_point_dist_ft_off,rank_point_dist_2p_off,rank_point_dist_3p_off,rank_point_dist_ft_def,rank_point_dist_2p_def,rank_point_dist_3p_def,rank_true_tempo,rank_adj_tempo,rank_injury,rank_home,rank_height_eff,rank_experience,rank_bench,rank_size,rank_height_1,rank_height_2,rank_height_3,rank_height_4,rank_height_5,rank_pos_point_dist_1,rank_pos_point_dist_2,rank_pos_point_dist_3,rank_pos_point_dist_4,rank_pos_point_dist_5,rank_pos_reb_dist_1_off,rank_pos_reb_dist_2_off,rank_pos_reb_dist_3_off,rank_pos_reb_dist_4_off,rank_pos_reb_dist_5_off,rank_pos_reb_dist_1_def,rank_pos_reb_dist_2_def,rank_pos_reb_dist_3_def,rank_pos_reb_dist_4_def,rank_pos_reb_dist_5_def
2024 TCU,2024,TCU,TCU,East,4,In Progress,Big 12,,#FFCC8C,#FFD8A8,#FFC882,11.3,18.8418,16.73521403,0.876444543,1.18086764,5.9,115.94,9.368204225,116.1241572,5.4,97.0986,7.367009803,97.93423398,53.9,36.4,35.8,16.7,47.6,32.4,27.6,22.2,55.2,33.9,114.67,73.4,48.8,30.3,93.2945,67.7,72.38821546,0.875,0.25,14,4,3.30909,0.69,78.23,37.07,73,72.9812,71.9202,19.86607143,58.03571429,22.09821429,18.70967742,54.74654378,26.5437788,21.02,20.62,22.23,20.77,15.27,3.16,11.18,22.94,18.17,44.35,13.87,13.75,20.85,23.55,27.86,24,31,37,22,26,39,28,15,132,22,337,184,55,296,45,41,24,69,85,3,58,32,89,75,8,56,128,167,155,96,140,308,343,184,60,313,58,193,291,132,171,115
2024 Mississippi,2024,Mississippi,Mississippi,East,5,In Progress,SEC,,#FFD29A,#FFE8CB,#FFD5A0,6.2,11.388,12.71823458,0.799159316,2.369855373,4.5,114.206,8.284944891,114.3116886,1.7,102.818,4.433289686,101.3761308,53.4,34.7,28.7,14.7,46.4,27.9,34.7,18.9,50,40.1,112.15,73.6,46.8,30.5,100.543,71.6,68.53487488,0.3125,0.125,5,2,2.74746,1.81,77.73,25.5,69.2,69.1711,66.7753,19.3236715,50.72463768,29.95169082,17.71582734,51.79856115,30.48561151,21,23.29,18.18,23.95,13.48,3.25,9.53,17.91,30.31,38.84,11.92,16.28,18.99,26.54,26.14,46,42,79,70,44,120,52,112,158,179,190,236,145,176,249,258,46,81,16,26,306,87,282,79,226,172,3,169,79,236,57,344,341,237,153,102,134,281,202,192,84,156
2024 San Diego St.,2024,San Diego St.,San Diego St.,East,6,In Progress,MWC,,#FFD9A9,#FFD096,#FFCA88,8.3,18.5316,15.97112425,0.876770884,2.549754062,3,113.626,7.002270643,112.1362514,5.4,95.0946,8.968853604,94.54619439,50.7,39.5,29.5,15.5,46.9,32.4,28.4,18.1,51.6,32.7,108.512,72.1,49.4,28.9,97.8513,71.4,69.03348209,0.733333333,0.2,11,3,2.49078,0.58,77.67,28.91,69.2,69.2446,68.0823,21.92139738,50.30567686,27.77292576,19.78764479,49.80694981,30.40540541,15.69,18.26,20.66,23.27,22,6.54,10.79,3.71,31.6,47.13,10.24,17.58,23.97,25.19,22.88,27,51,21,23,50,23,103,61,48,193,253,125,224,179,222,191,27,73,91,51,245,96,287,23,50,38,193,315,243,143,73,102,235,196,362,90,29,329,144,55,122,261
2024 Creighton,2024,Creighton,Creighton,East,7,In Progress,Big East,,#FFBF6E,#FFCF93,#FFB962,14.9,22.4332,21.06426556,0.926924204,1.917076761,9.6,116.283,11.85318004,116.88525,5.3,93.8494,9.211085519,93.71802554,57.8,25.8,28.8,16.1,44.8,14.1,23.6,11.4,61.4,36,117.075,75.4,44.6,30.2,96.1926,73.9,68.63169773,1,0.176470588,17,3,3.02503,2.5,78.61,22.22,67.8,67.7841,66.803,14.42236939,46.50478293,39.07284768,10.40358744,65.11210762,24.48430493,13.31,19.06,25.35,17.08,25.07,5.48,5.83,11.16,27.38,49.94,12.41,20.7,27.4,16.89,22.47,10,11,15,15,25,13,14,37,350,303,17,362,1,335,245,257,10,178,4,10,345,13,121,133,39,8,6,347,209,31,270,30,282,332,309,157,15,261,45,12,335,273
2024 Boise St.,2024,Boise St.,Boise St.,East,8,In Progress,MWC,,#FFE8CB,#FFD8A7,#FFD8A8,7.7,14.412,11.66679083,0.854896811,1.133771645,3.5,108.941,4.206842373,108.2054566,4.2,94.5289,7.459948454,92.74105976,50.9,34.7,29.4,18,48,33.7,23,18,50.4,34.5,105.601,72.8,50.3,28.9,96.2527,71.1,69.03288873,0.428571429,0.142857143,6,2,1.98735,-0.01,78.39,28.64,67.5,67.4929,69.0124,19.89949749,50.25125628,29.84924623,19.9780461,56.64105379,23.38090011,10.16,21.18,20.01,24.83,23.82,3.15,9.86,18.26,27.99,40.74,20.56,16.53,17.99,20.35,24.57,55,96,36,50,107,19,161,38,129,195,194,115,26,344,223,134,55,97,173,142,253,23,23,8,12,73,281,361,139,174,38,52,344,227,146,148,114,19,187,224,266,207
2024 Texas A&M,2024,Texas A&M,Texas A&M,East,9,In Progress,SEC,,#FFD198,#FFDEB6,#FFCF92,11.2,16.8123,14.59096899,0.839262098,0.286986258,7,116.501,8.382216605,115.9265481,4.2,99.6891,6.20875239,100.4077677,45.3,36.5,44.7,15.6,48.6,31.5,29.6,18.1,48.3,27,111.441,70.4,46.7,34,101.685,71.8,67.27210205,0.666666667,0.133333333,10,2,2.45165,-0.34,77.39,33.03,66.6,66.6452,65.1531,22.09205021,51.0460251,26.86192469,18.86446886,44.32234432,36.81318681,29.41,20.88,18.59,12.25,18.78,6.33,12.98,15.86,32.55,32.04,14.63,16.37,17.13,24.35,27.35,36,36,44,35,22,71,64,124,42,172,268,175,342,18,314,321,36,300,225,62,151,143,213,43,59,174,250,11,145,226,352,197,241,126,202,81,241,160,194,255,145,126
2024 Wake Forest,2024,Wake Forest,Wake Forest,East,10,In Progress,ACC,,#FFD096,#FFEBD2,#FFD6A2,10.2,16.5037,12.41318052,0.816188045,0.170992223,6.5,115.723,8.591623995,113.7602185,3.7,99.2191,3.821556529,99.92941221,55.2,32.2,28,16,47.2,28.4,27.8,17.6,53.7,38.4,114.593,80.1,45.2,34.3,97.8137,73.6,69.46503293,0.75,0.5,12,8,1.91348,1.95,77.96,24.07,69.6,69.5846,68.5414,18.93353941,48.84080371,32.22565688,18.12443643,53.20108206,28.67448151,25.29,21.6,24.71,15.38,12.92,7.89,5.62,12.36,38.83,35.15,11.95,16.19,13.3,24.71,33.72,50,23,80,37,28,63,31,60,180,237,130,211,100,232,193,166,50,13,12,164,327,62,209,124,207,7,36,52,127,38,308,349,184,335,284,19,191,278,203,347,135,25
2024 Kansas St.,2024,Kansas St.,Kansas St.,East,11,In Progress,Big 12,,#FFE5C6,#FFD6A3,#FFD5A2,8.7,13.1171,12.51072165,0.801363146,0.411470368,3.5,109.078,4.657156576,107.4153982,5.2,95.9607,7.853565073,95.1460867,50,36.2,37.5,20.6,46.2,24.9,30,18.1,52,31.4,107.396,73.5,44.8,32.4,96.3309,74.1,68.85994896,0.8,0.266666667,12,4,1.95382,0.7,76.77,24.51,68.1,67.9272,66.5371,21.03075644,48.54530341,30.42394015,16.65124884,49.76873265,33.5800185,22.22,19.62,20.64,19.84,17.59,5.63,11.51,16.25,34.39,32.08,11.03,12.55,20.8,29.32,26.17,48,84,31,57,104,31,120,40,81,244,184,286,225,74,234,267,48,310,83,155,317,242,303,297,257,91,95,120,185,145,177,240,278,176,193,53,240,311,317,136,35,155
2024 Ohio St.,2024,Ohio St.,Ohio St.,East,11,In Progress,Big 10,,#FFCC8B,#FFDFB8,#FFCC8C,8.3,15.1966,15.47803476,0.86968146,-0.563076938,5.4,115.059,9.460976128,115.3751157,2.9,99.8624,6.017058633,97.8203455,51,32.3,35.6,16.1,47.3,26.9,28,16.8,50.1,35.1,112.788,74.7,46.4,32.7,98.4001,67,68.06460748,0.875,0.3125,14,5,2.06682,0.02,77.55,31.07,67.2,67.1669,66.2585,19.12104857,49.65304549,31.22590594,16.00353669,54.2882405,29.70822281,24.49,20.66,13.82,21.01,19.88,4.05,11.47,25.95,15.91,42.49,13.95,21.04,19.22,15.57,30.08,30,29,51,47,36,75,46,75,173,212,157,308,66,198,283,285,30,113,166,124,193,114,89,177,89,174,161,73,153,346,129,159,324,177,30,341,85,185,36,184,349,65
2024 McNeese St.,2024,McNeese St.,McNeese St.,East,12,In Progress,Southland,,#FFE7C9,#FFFDFB,#FFEFDC,6.7,9.1526,4.660455258,0.73267882,0.540890276,4.2,112.536,4.37707655,111.7592068,2.5,103.384,0.283378709,102.3780294,53.2,39,30.6,13.6,48.4,28.6,29.3,19.5,48.7,42.1,114.137,68.8,46,33.9,100.456,74.9,66.72139624,0.5,0.25,6,3,2.15576,-1.04,76,21.43,65.5,65.5654,65.3895,20.12320329,50.30800821,29.5687885,18.10747664,38.78504673,43.10747664,31.35,12.55,19.61,17.68,18.76,17.92,5.92,10.76,40.01,25.34,21.32,13.44,13.89,28.49,22.81,112,90,162,83,64,134,33,110,120,192,208,213,362,1,330,314,112,336,314,107,348,335,270,339,328,307,300,5,354,192,254,198,12,327,314,14,328,17,302,335,50,263
2024 Drexel,2024,Drexel,Drexel,East,13,In Progress,CAA,,#FFF3E5,#FFE8CC,#FFE9CF,5.9,6.77066,6.431352076,0.66116791,-2.948857183,1.5,106.427,2.079970532,104.309274,4.4,99.6567,4.351381544,98.41857588,50.3,29.5,35.8,18.1,45.2,26.9,25.3,14,51.3,32.1,107.826,72.4,45.2,30.2,97.0493,71.3,65.98479169,0.4375,0.3125,7,5,1.94106,-0.69,77.51,38.9,65.6,65.6046,63.9747,17.52066116,57.68595041,24.79338843,17.47483989,51.78408051,30.7410796,21.17,18.86,15.81,17.24,26.79,5.53,11.78,12.9,19.57,50.05,16.44,14.16,20.81,18.66,29.77,98,138,82,103,153,70,112,47,243,30,310,256,147,165,349,349,98,72,276,157,34,120,41,72,102,307,209,161,215,304,266,15,280,164,270,297,14,95,280,135,309,72
2024 High Point,2024,High Point,High Point,East,14,In Progress,Big South,,#FFD9AB,#CEE1F1,#FFF4E7,2.8,3.7443,3.178716508,0.656827519,-1.69711401,5.1,114.276,6.885101119,115.3417255,-2.3,110.532,-3.706384611,109.0109236,52.6,45.4,38,16.7,50.8,35.1,22.5,13.3,54,33.5,117.797,78.2,48.8,36.2,107.079,73.8,70.12124777,0.3125,0.1875,5,3,1.03482,0.09,77.28,24.43,68.8,68.7763,68.1752,25.24866106,46.97781178,27.77352716,20.31905961,49.20235097,30.47858942,25.55,23.61,19.03,19.55,12.23,2.95,7.23,9.37,33.13,47.22,12.75,15.74,21.11,24.05,26.28,127,56,271,124,43,285,12,235,10,294,252,106,239,177,153,187,127,179,157,316,320,156,61,162,313,236,105,48,73,206,190,355,349,299,339,73,27,240,222,128,152,151
2024 Sam Houston St.,2024,Sam Houston St.,Sam Houston St.,East,15,In Progress,CUSA,,#EFF5FA,#FFFAF4,#FAFCFD,-1.7,-1.55187,-0.828588825,0.442250396,-4.012722928,-2.8,103.213,-1.755080897,102.0156013,1,104.764,0.926492072,104.0948618,45.9,37.1,29.5,18.2,52,36.6,27.7,19.8,44.4,32.4,99.1195,71.9,53.6,33,102.914,68.7,70.28282855,0.5625,0.3125,9,5,1.23437,-0.78,76.35,36.2,70.1,70.1424,69.4396,22.48888889,48.71111111,28.8,19.470538,50.55508113,29.97438087,16.96,24.26,16.91,23.88,18,6.01,18.86,21.59,22.62,30.92,16.44,15.35,18.13,24.72,25.36,179,216,147,183,212,160,273,147,38,240,229,147,197,189,138,117,179,199,288,291,74,308,320,127,299,322,221,283,58,284,60,226,261,23,84,244,262,94,236,220,133,174
2024 Saint Peter's,2024,Saint Peter's,Saint Peter's,East,16,In Progress,MAAC,,#D1E2F1,#FFE9CF,#F8FBFD,-2.6,-2.67826,-1.073155505,0.430201858,-2.785675707,-4.1,98.6621,-5.146994325,97.22287896,1.5,101.34,4.07383882,99.62799992,44.9,39,36,20.8,48.3,46.3,28,21.1,43.7,31.6,99.5763,76.4,49.6,30.9,97.3024,70.5,65.77280726,0.5,0.5,6,6,0.969803,-0.61,77.25,40.04,65.2,65.1827,63.6075,24.91103203,49.11032028,25.97864769,25.27339004,45.92952612,28.79708384,20.72,17.19,15.68,28.38,18.03,10.9,16.32,9.26,29.01,34.51,18.51,14.3,13.62,27.65,25.92,184,295,88,197,304,97,265,53,13,231,287,8,322,230,351,352,184,272,262,328,27,161,26,147,272,278,232,182,269,306,7,225,86,47,340,127,203,46,277,341,62,163
2024 Kansas,2024,Kansas,Kansas,South,1,In Progress,Big 12,,#FFC57D,#FFCD8E,#FFBC68,11.9,21.1173,20.27806956,0.896383537,3.026329032,6.1,114.572,10.60467724,112.6716995,5.8,93.4549,9.673392323,93.39656901,55.2,32.5,28.6,17.1,45.6,24.2,25.9,17,55.1,36.8,111.244,74.6,44.3,31.9,95.5385,69.3,70.28242165,0.6,0.466666667,9,7,2.94751,2.24,78.72,19.89,70.5,70.3433,68.7692,17.98806479,56.94799659,25.06393862,15.52238806,50.14925373,34.32835821,10.22,14.06,27.78,20.51,27.23,2.82,14.3,12.88,26.13,43.67,7.87,12.76,23.07,17.19,38.9,11,20,12,18,40,11,65,31,220,40,304,327,215,59,139,148,11,149,8,16,355,9,78,151,12,99,2,360,344,12,148,13,352,93,271,175,67,360,309,74,332,3
2024 North Carolina,2024,North Carolina,North Carolina,South,2,In Progress,ACC,,#FFC070,#FFC680,#FFB457,14,25.8468,22.55978139,0.933336053,2.985971366,7.5,117.81,11.68834972,116.6363672,6.6,91.9635,10.87143167,92.71906138,51.5,39.8,33.1,14.3,45,27,26,16.6,50.8,35.3,114.474,76,46,28.8,95.0033,74.4,72.1048321,0.9375,0.1875,15,3,3.18321,1.06,77.35,27.57,72.5,72.528,71.5944,22.68656716,49.55223881,27.76119403,18.25539568,51.79856115,29.94604317,27.05,16.2,16.51,16,24.2,5.16,12.83,12.03,25.12,44.79,12.72,12.41,15.33,22.93,36.54,6,12,7,5,16,5,32,26,35,217,255,205,145,191,54,47,6,193,55,4,272,150,262,271,140,79,53,28,302,293,296,44,289,134,289,195,55,244,321,315,187,7
2024 Illinois,2024,Illinois,Illinois,South,3,In Progress,Big 10,,#FFBF6E,#FFD49F,#FFBD6A,13.4,22.738,20.0065817,0.916223117,0.952231508,7.1,118.748,11.84719308,117.5655874,6.3,96.0105,8.159388617,95.48674382,53.5,33.1,36.2,16.7,43.7,23.4,27.1,13.6,54.8,34.4,115.076,73,42.2,31.4,95.2378,68.4,71.03156323,0.9375,0.25,15,4,2.9562,0.35,78.69,34.3,70.9,70.8641,70.3808,18.43917368,49.88523336,31.67559296,15.47729379,57.27525487,27.24745134,18.79,26.55,15.22,19.42,19.91,18.5,9.04,23.16,21.92,27.29,13.71,15.75,19,27.68,23.73,12,8,25,13,11,32,25,29,197,201,144,329,20,282,97,77,12,271,130,15,123,10,3,2,43,95,166,235,24,320,197,158,10,251,56,258,311,199,220,191,61,233
2024 Kentucky,2024,Kentucky,Kentucky,South,4,In Progress,SEC,,#FFB962,#FFE0BA,#FFC173,11.8,20.9248,18.72868181,0.889958037,1.136638591,8.8,119.616,12.86804182,119.2302254,3,98.691,5.860639996,99.41370523,57,30.1,28.2,12.8,48.1,31.7,28.5,17.7,55.3,39.8,120.05,73.8,49,31.3,99.6988,68.6,73.70384985,0.733333333,0.2,11,3,1.92768,0.81,78.36,29.21,74.7,74.6562,73.6562,16.29955947,49.77973568,33.92070485,18.42105263,47.36842105,34.21052632,23.08,22.04,24.02,14.38,16.45,5.21,6.65,23.86,34.34,29.83,24.24,13.64,15.7,22.76,23.61,17,9,54,19,8,54,5,96,296,205,77,197,287,61,21,13,17,167,73,162,240,26,26,78,25,48,112,100,110,47,331,277,287,315,51,55,278,7,296,303,193,241
2024 Oklahoma,2024,Oklahoma,Oklahoma,South,5,In Progress,Big 12,,#FFD39D,#FFD49E,#FFC985,10.6,19.4328,16.30537806,0.89001286,1.459648273,5.6,114.359,8.008425275,112.9778912,5,94.9264,8.296952785,94.19594648,55.7,33.2,33.1,18.4,44.4,28,25.6,18,57.7,35,114.028,75.9,46,27.6,92.6634,76.2,69.60074138,0.875,0.125,14,2,1.9756,0.19,77.63,31.01,70.1,70.1438,68.0658,18.42310695,51.83450429,29.74238876,19.36720997,54.45829338,26.17449664,21.58,14.56,23.71,18.87,21.24,2.28,2.37,13.51,28.33,53.42,13.9,15.13,17.16,28.71,25,26,43,27,20,42,21,34,9,199,152,199,153,61,308,180,194,26,16,148,145,194,104,53,79,218,219,99,141,337,54,218,119,358,361,254,141,6,190,247,254,45,190
2024 Auburn,2024,Auburn,Auburn,South,6,In Progress,SEC,,#FFB456,#FFC47A,#FFAC43,15,26.266,25.19560751,0.953557126,1.847018148,8.3,118.854,13.82061891,119.7911241,6.7,92.5881,11.3749886,92.10866738,53.2,39.3,34.1,14.1,43.3,36.4,27.4,19.8,55.1,33.5,117.591,75.5,42.5,29.7,91.8969,74.2,71.46224704,1.125,0.25,18,4,2.06722,0.72,77.64,45.41,71.4,71.418,71.14,21.78438662,49.66542751,28.55018587,23.78686965,47.95432921,28.25880114,21.06,18.83,15.56,18.96,25.52,5.07,9.37,19.28,23.61,42.55,11.62,16.93,14.21,24.24,32.92,4,7,5,4,9,6,13,7,53,210,234,19,273,248,79,56,4,238,82,123,9,103,220,150,54,112,76,166,219,309,213,23,293,242,122,222,82,290,171,330,147,32
2024 Utah St.,2024,Utah St.,Utah St.,South,7,In Progress,MWC,,#FFDDB3,#FFDDB2,#FFD5A0,8,16.0641,12.75915837,0.843612284,2.57307635,5.1,114.004,6.223933568,112.7426003,3,97.9395,6.5352248,97.3735645,54,38.7,31.2,15.6,48.4,32.7,24.5,18.3,58.1,30.4,113.931,71.2,51.8,28.3,97.1007,69.1,71.195284,0.866666667,0.066666667,13,1,2.42562,0.7,77.37,26.15,70.1,70.1097,69.3547,20.29826015,57.82932891,21.87241094,18.93203883,55.14563107,25.9223301,15.68,22.82,17.93,26.91,16.58,4.98,15.48,11.15,39.32,29,16.54,19.46,13.96,28.74,21.21,45,63,41,41,47,46,35,48,111,25,339,171,48,315,86,121,45,192,84,69,299,147,80,213,329,101,89,316,85,246,19,271,296,63,310,17,288,90,77,333,43,300
2024 Utah,2024,Utah,Utah,South,8,In Progress,Pac 12,,#FFD39D,#FFDEB5,#FFD095,9.9,18.4314,14.25727256,0.900751279,1.356207458,5.6,116.868,7.991218096,117.3043604,4.2,98.4363,6.266054463,96.83229952,54.9,28.4,28.5,16.1,48.2,24.4,26,16.1,53.7,37.9,112.214,67.4,46.3,34.2,98.0639,64,71.86738014,1,0.235294118,17,4,2.48245,2.71,79.22,30.13,71.8,71.7338,71.0293,14.83918129,51.60818713,33.55263158,13.93989983,50.75125209,35.30884808,13.51,18.5,20.06,23.94,23.81,7.41,14.94,7.03,43.63,26.74,13.31,16.36,16.6,28.56,24.99,37,41,32,24,19,52,51,64,341,159,91,354,188,48,60,62,37,5,2,53,221,2,39,24,28,4,4,346,232,171,58,53,200,76,355,5,318,220,196,279,49,191
2024 Mississippi St.,2024,Mississippi St.,Mississippi St.,South,9,In Progress,SEC,,#FFDDB3,#FFC883,#FFC782,9.8,18.0169,16.79284989,0.898860481,0.799110849,3.3,111.312,6.234586447,111.0310332,6.6,93.295,10.55826344,91.82110612,51.7,39.1,33.8,18.8,45,33.1,26.7,19.1,54.1,32.1,107.866,71,47.2,27.7,93.2674,70.3,69.34697194,0.375,0.1875,6,3,2.43059,0.3,76.86,33.38,69.7,69.6703,68.6096,21.17940199,49.16943522,29.65116279,20.54001929,50.53037608,28.92960463,28.13,18.72,15.95,16.37,20.69,5.67,7.92,19.15,23.45,43.6,13.34,12.39,17.51,26.21,30.39,23,59,8,29,72,9,111,14,68,229,202,100,199,226,202,161,23,194,137,67,141,224,305,284,114,174,103,20,222,302,291,137,276,286,124,226,69,216,323,242,97,57
2024 Northwestern,2024,Northwestern,Northwestern,South,10,In Progress,Big 10,,#FFDAAC,#FFE7CA,#FFDAAB,7.9,13.3715,11.25745235,0.814388395,1.199701996,5.1,113.116,6.751386848,112.2074931,2.8,99.7444,4.506065504,98.66794459,53.8,28.2,25.8,14.4,50.8,37.4,29.2,21,52.8,37.1,111.012,72.4,49.6,35.2,101.675,74.1,66.43207636,0.1875,0.5625,3,9,2.65424,0.28,77.35,23.56,65.1,65.1284,64.4048,15.92465753,52.2260274,31.84931507,21.40186916,46.91588785,31.68224299,25.24,19.62,20.11,20.5,14.51,8.95,7.48,11.01,30.25,42.25,15.41,18.97,20.02,23.84,21.72,58,57,77,54,58,73,69,123,310,136,141,71,299,128,338,336,58,121,140,32,332,149,89,202,244,255,64,54,184,164,149,325,151,294,311,103,93,128,94,156,161,290
