team_year,year,team,team,region,seed,finish,conference,logo,color_main,color_secondary,color_alternate,ovr_rating_bpi,ovr_rating_kenpom,ovr_rating_miya,ovr_rating_torvik,wab,off_rating_bpi,off_rating_kenpom,off_rating_miya,off_rating_torvik,def_rating_bpi,def_rating_kenpom,def_rating_miya,def_rating_torvik,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def,2p%_off,3p%_off,eff_off,ft%_off,2p%_def,3p%_def,eff_def,ft%_def,true_tempo,10pt_runs_per_game,10pt_runs_conceded_per_game,10pt_runs_total,10pt_runs_conceded_total,experience,height_eff,size,bench,adj_tempo,tempo_kenpom,adj_tempo_kenpom,point_dist_ft_off,point_dist_2p_off,point_dist_3p_off,point_dist_ft_def,point_dist_2p_def,point_dist_3p_def,pos_point_dist_1,pos_point_dist_2,pos_point_dist_3,pos_point_dist_4,pos_point_dist_5,pos_reb_dist_1_off,pos_reb_dist_2_off,pos_reb_dist_3_off,pos_reb_dist_4_off,pos_reb_dist_5_off,pos_reb_dist_1_def,pos_reb_dist_2_def,pos_reb_dist_3_def,pos_reb_dist_4_def,pos_reb_dist_5_def,rank_ovr_miya,rank_off_rating_miya,rank_def_rating_miya,rank_ovr_rating_kenpom,rank_off_rating_kenpom,rank_def_rating_kenpom,rank_eff_off,rank_eff_def,rank_point_dist_ft_off,rank_point_dist_2p_off,rank_point_dist_3p_off,rank_point_dist_ft_def,rank_point_dist_2p_def,rank_point_dist_3p_def,rank_true_tempo,rank_adj_tempo,rank_injury,rank_home,rank_height_eff,rank_experience,rank_bench,rank_size,rank_height_1,rank_height_2,rank_height_3,rank_height_4,rank_height_5,rank_pos_point_dist_1,rank_pos_point_dist_2,rank_pos_point_dist_3,rank_pos_point_dist_4,rank_pos_point_dist_5,rank_pos_reb_dist_1_off,rank_pos_reb_dist_2_off,rank_pos_reb_dist_3_off,rank_pos_reb_dist_4_off,rank_pos_reb_dist_5_off,rank_pos_reb_dist_1_def,rank_pos_reb_dist_2_def,rank_pos_reb_dist_3_def,rank_pos_reb_dist_4_def,rank_pos_reb_dist_5_def
2024 Providence,2024,Providence,Providence,South,11,In Progress,Big East,,#FFF4E8,#FFD299,#FFDCB0,8.1,13.3586,10.56207499,0.835882869,-0.500369136,1.5,106.791,1.865827881,104.8665368,6.6,93.4326,8.696247113,91.02473078,52,31.8,26.3,18.4,44.9,26.7,25.6,17.7,54.5,32.4,102.764,67.4,43.1,32.4,93.6495,74,69.40095781,0.75,0.5625,12,9,2.12432,-0.05,77.73,28.35,69.6,69.5685,68.6812,17.11273317,49.7972425,33.09002433,18.01962533,53.88046387,28.09991079,21.44,16.01,19.26,18.34,24.88,9.6,14.67,22.68,22.4,30.51,18.04,19.64,18.51,18.83,24.9,66,106,19,55,147,10,206,18,261,204,104,218,79,253,199,152,66,100,176,114,262,88,51,106,81,174,180,149,312,202,235,32,130,84,63,248,269,55,71,207,307,194
2024 Texas Tech,2024,Texas Tech,Texas Tech,South,11,In Progress,Big 12,,#FFC277,#FFDFB6,#FFC67E,10.7,17.9193,17.34767627,0.875147348,1.586612622,6.1,115.547,11.15326983,114.7883974,4.6,97.6272,6.194406443,96.90815042,53.7,34.2,32.4,15.7,47.8,23.9,28.9,19,53.7,35.7,115.589,77.9,47.6,32.1,96.1283,66.7,67.38455735,0.4375,0.3125,7,5,2.47541,-0.18,76.58,25.67,66.7,66.6918,66.392,19.88727858,47.50402576,32.60869565,14.27193828,50.72324012,35.0048216,22.67,23.66,17.94,16.86,18.74,5.54,7.2,14.88,26.81,45.39,14.19,15.41,16.22,24.24,29.8,22,16,47,30,31,43,20,36,130,275,120,350,189,54,310,277,22,111,188,56,302,276,242,285,302,320,98,109,72,245,277,199,279,300,219,168,49,175,233,289,148,70
2024 Indiana St.,2024,Indiana St.,Indiana St.,South,12,In Progress,MVC,,#FFCB8B,#FFF2E2,#FFD7A6,8.1,14.5935,11.95480148,0.882178654,1.259059175,6.3,115.573,9.479461342,117.2152029,1.9,100.98,2.475340137,98.39092081,61.1,36.5,23.1,17.4,48.6,28.3,25.7,17.5,60.2,41.3,118.093,78.1,48.9,32.1,100.05,75.3,72.78939723,0.875,0.1875,14,3,2.05475,0.2,76.61,22.93,72.9,72.943,72.3411,18.92675852,40.17403916,40.89920232,17.96407186,55.60307956,26.43284859,23.27,15.25,18.46,20.26,22.61,6.05,11.83,18.58,32.25,31.09,13.65,10.83,21.33,23.87,30.15,53,28,118,48,29,92,11,103,181,360,8,222,43,299,37,29,53,40,147,126,338,270,327,209,273,146,143,93,326,231,162,84,260,160,139,85,255,202,354,125,160,64
2024 UC Irvine,2024,UC Irvine,UC Irvine,South,13,In Progress,Big West,,#FFF0DD,#FFDFB7,#FFE1BC,6,10.8488,8.914637051,0.730596364,-0.704980809,1.8,107.195,2.751531945,105.6100668,4.2,96.3462,6.163105106,96.83432122,52.2,34.9,30.4,18.2,45.4,35.4,27.2,17,50.8,37.3,107.105,73.5,43.9,32.2,96.7136,71.4,69.72293906,0.3125,0.3125,5,5,1.76959,0.49,77.12,41.5,69.2,69.1217,68.4115,19.71595656,56.47451963,23.80952381,21.77942539,50.97312326,27.24745134,19.89,22.14,15.64,19.47,22.73,3.15,12.72,20.18,20.13,43.62,10.78,17.28,17.42,25.44,28.91,78,118,49,73,139,35,126,46,139,47,319,60,178,282,176,174,78,252,104,192,16,179,198,169,313,281,29,211,105,308,195,81,345,135,105,290,68,317,156,246,114,90
2024 Vermont,2024,Vermont,Vermont,South,14,In Progress,America East,,#FFF1E0,#FFFAF5,#FFF4E6,4.1,3.32382,3.352348666,0.589951482,-1.945057099,3.6,108.19,2.529410728,107.1659033,0.5,104.866,0.822937938,103.8291136,53.4,26.4,22,13.9,48.4,24.9,25.9,13.4,53.7,35.4,108.697,69.5,46.1,35,103.105,72.2,66.05776824,0.625,0.5,10,8,2.27435,-0.96,76.83,36.81,64.3,64.3234,64.0556,14.66905188,47.22719141,38.10375671,15.64561734,51.27238454,33.08199811,16.42,23.69,20.05,19.29,20.41,14.58,9.72,18.61,27.7,29.27,17.02,21,20.46,20.97,20.44,123,122,141,130,118,162,101,152,346,283,25,322,169,91,347,346,123,274,306,89,63,230,184,100,239,247,322,295,70,172,201,143,41,232,137,154,283,81,39,148,245,310
2024 Troy,2024,Troy,Troy,South,15,In Progress,Sun Belt,,#F5F9FC,#FFF6EC,#FFFDFA,1.6,1.67863,0.576242515,0.561433486,-3.262967961,-0.5,104.844,-1.047341254,103.4757205,2.1,103.166,1.62358377,101.2770996,48.9,41.8,35.6,20.3,49.4,40,30.6,20.2,45.8,35.7,105.571,72.8,48.5,34.2,100.924,68.1,71.6242479,0.5,0.285714286,7,4,0.815413,-0.24,77.12,36.63,70.8,70.8316,70.9339,23.71615313,42.39028945,33.89355742,21.61635833,51.21713729,27.16650438,23.63,28.43,17.66,13.96,16.27,11.5,17.73,13.11,28.7,28.86,17.64,18.32,17.6,19.29,27.05,153,198,130,142,183,129,162,116,23,354,78,63,171,286,70,65,153,26,199,340,66,178,116,213,210,111,292,88,16,251,341,284,77,31,267,135,290,68,114,237,293,134
2024 Merrimack,2024,Merrimack,Merrimack,South,16,In Progress,NEC,,#C4DAED,#FFEBD2,#EEF4FA,-2.4,-4.7483,-2.877258043,0.434653936,-5.12182294,-4.8,96.1659,-6.668708607,95.8204969,2.3,100.914,3.791450564,98.03616419,49.1,34.5,22,19.7,46.6,34.6,36.6,22.8,52.1,29.9,96.0673,71.8,45,33.3,98.2716,73.1,68.47340578,0.357142857,1,5,14,1.72419,-0.32,76.68,32.07,68.6,68.4587,67.4034,20.16965127,49.57587182,30.25447691,21.34935305,52.31053604,26.34011091,19.53,22.43,27.01,13.92,17.04,11.98,13.97,23.76,20.99,29.14,10.38,17.41,24.55,19,28.55,205,316,94,229,327,89,308,70,119,216,187,74,128,304,259,231,205,64,219,207,174,259,309,158,213,263,173,223,94,16,342,256,63,99,52,272,286,324,148,46,301,97
2024 Western Illinois,2024,Western Illinois,Western Illinois,South,16,In Progress,OVC,,#CADEEF,#F8FAFC,#D9E7F4,-3.7,-6.04182,-6.51487243,0.354558101,-2.7872024,-3.9,99.8351,-5.98283068,98.0538806,0.2,105.877,-0.532041751,103.2971268,46.8,36.7,37.8,21.6,47.4,28.4,27.9,13.9,45.7,32.9,98.6541,62.3,48.2,30.4,102.845,67.8,67.84584654,0.214285714,0.5,3,7,1.06561,0.34,77.54,27.54,66.5,66.2908,65.1054,19.63322546,55.44768069,24.91909385,16.88980433,57.46652935,25.64366632,25.25,21.9,22.55,14.7,15.55,4.52,10.72,18.69,21.08,44.93,9.36,19.04,20.55,14.27,36.72,266,307,179,249,289,180,280,146,144,62,308,274,17,317,292,323,266,297,133,312,274,115,163,40,190,266,52,53,115,84,325,296,310,199,134,270,52,347,93,144,355,5
2024 Houston,2024,Houston,Houston,West,1,In Progress,Big 12,,#FFC379,#FF9E24,#FF9D22,21.2,32.4765,29.67571849,0.983128294,2.708401866,8.3,117.709,10.99694738,116.1052771,12.9,85.2327,18.67877112,81.53319567,50.4,31,40.9,14.6,40.8,40.4,28.9,26.6,49.7,34.4,116.386,66.9,40.5,27.4,80.2223,63.2,66.61380091,1.3125,0.25,21,4,2.17019,-1.36,76.08,37.1,64.4,64.3477,64.0803,17.05685619,51.83946488,31.10367893,23.84428224,44.76885645,31.38686131,26.23,19.8,21.09,17.03,15.74,6.98,13.52,20.6,26.47,32.3,12.04,19.44,18.83,24.7,24.85,1,15,1,1,18,1,17,1,264,151,160,16,337,136,333,345,1,4,345,105,57,331,173,334,330,283,347,37,178,126,271,293,215,113,96,172,234,273,78,195,136,195
2024 Arizona,2024,Arizona,Arizona,West,2,In Progress,Pac 12,,#FFB04D,#FFC174,#FFA83A,17.1,28.9002,26.49325897,0.964952433,2.856149441,9.7,120.314,14.60675288,119.4188717,7.4,91.414,11.88650609,89.50942897,55.5,33.2,37.6,16.3,48.7,24.9,20.1,18.9,54.9,37.8,118.461,72.7,47.8,33.3,93.4847,69.2,75.07457907,1.25,0.125,20,2,2.22852,1.62,78.18,31.93,75.8,75.822,74.3134,17.88896504,56.20287868,25.90815627,15.04347826,50.7826087,34.17391304,15.38,22.3,17.2,21.14,23.98,4.82,8.86,15.1,26.82,44.39,12.33,18.54,17.03,21.6,30.49,3,6,4,2,5,3,9,16,225,54,288,337,186,62,5,8,3,2,20,98,175,36,62,119,176,148,5,323,97,268,122,48,300,258,217,165,57,263,111,262,227,56
2024 Memphis,2024,Memphis,Memphis,West,3,In Progress,AAC,,#FFD096,#FFE3C1,#FFD198,8.4,15.2784,13.80493881,0.77980315,3.108545803,4.5,114.163,8.571224756,111.9638762,3.9,98.8842,5.233714053,100.3052523,53.8,39.3,30.3,17.8,48.5,26.7,32.8,19.4,53.5,36.3,110.74,74.2,48.1,32.7,100.717,70.2,73.32350801,0.647058824,0.117647059,11,2,2.56482,0.36,77.83,32.43,72.6,72.614,72.6798,21.29496403,48.05755396,30.64748201,16.21835443,46.99367089,36.78797468,19.5,14.88,29.82,15.63,20.17,6.66,8.67,25.16,16.5,43.01,15.07,16.08,23.38,17.56,27.91,38,37,62,45,45,59,70,114,64,260,172,300,296,20,26,24,38,354,129,44,169,71,155,34,53,92,168,224,334,3,304,149,231,266,40,332,74,141,207,65,326,114
2024 Marquette,2024,Marquette,Marquette,West,4,In Progress,Big East,,#FFCE91,#FFCF94,#FFC378,12.5,21.1432,18.09473765,0.916723397,1.559284776,6.5,115.281,8.986190265,114.5676082,6.1,94.1374,9.108547389,92.99892026,52.8,27.3,27.2,14.4,50.1,27.1,28.8,23.3,56.7,31.6,110.103,73.8,49.8,33.6,96.5279,71.3,71.31668986,0.875,0.3125,14,5,2.07473,1.18,77.66,30.37,70.3,70.3184,70.5686,16.03343465,51.82370821,32.14285714,16.17391304,46.7826087,37.04347826,21.68,17.41,21.82,17.83,21.12,9.51,17.93,11.87,17.79,42.71,19.75,16.96,18.38,20.94,23.83,19,30,13,17,33,15,75,44,306,153,134,302,304,15,82,70,19,62,49,121,213,100,189,152,190,83,37,139,263,109,250,122,134,30,295,317,80,29,170,212,248,228
2024 Alabama,2024,Alabama,Alabama,West,5,In Progress,SEC,,#FFA93D,#FFDCB0,#FFB557,15.7,25.5702,22.52659582,0.955464943,1.236343442,11.4,124.438,15.84629922,127.0478271,4.3,98.8677,6.680296593,97.31583758,58.3,38.3,34.9,16.4,48,35.1,28.3,16.9,57.8,39.2,124.509,77.7,48.8,31.1,101.658,71.1,73.39520954,1.1875,0.375,19,6,2.41414,2.31,78.37,34.44,72.6,72.4688,72.0678,20.33310201,40.94378904,38.72310895,20.642978,50.42301184,28.93401015,26.4,16.86,16.68,19.68,20.28,14.82,12.28,17.56,37.44,17.82,17.62,18.12,17.96,23.02,23.16,7,3,43,6,1,58,1,122,110,357,20,96,207,225,24,35,7,18,5,72,117,24,127,213,44,1,37,36,278,288,183,146,36,145,160,25,359,69,121,226,185,254
2024 Iowa St.,2024,Iowa St.,Iowa St.,West,6,In Progress,Big 12,,#FFDAAC,#FFBC67,#FFBE6C,15.5,23.1125,19.75246962,0.946928274,0.628510055,6.5,112.649,6.777884562,112.8953176,9.1,89.5367,12.97458506,87.87267633,54.6,39.7,32.9,15.2,45.9,31.6,24.6,26.6,55.5,35,116.6,70.6,42.9,32.8,83.773,70.3,70.26124737,1.133333333,0.266666667,17,4,2.03778,0.3,77.43,30.15,69.8,69.7367,69.3815,20.42846213,55.70007651,23.87146136,19.48608137,40.04282655,40.47109208,20.94,20.6,19.93,19.49,19.04,15.43,9.72,18.69,14.46,41.7,22.05,19.34,22.43,17.34,18.84,14,58,3,12,63,2,15,2,102,59,318,144,359,2,141,120,14,3,138,129,220,133,154,145,158,93,181,171,156,179,193,190,31,233,135,348,100,12,81,89,330,338
2024 St. John's,2024,St. John's,St. John's,West,7,In Progress,Big East,,#FFCD8F,#FFDCAF,#FFCA88,10.2,17.293,15.92185444,0.904300729,1.372671706,6,115.277,9.142924746,115.9260462,4.2,97.9835,6.778929691,95.35934585,50.3,27.8,40.4,16.7,46.8,33.3,31.4,18.4,49.7,34.3,111.904,70.9,46.2,31.9,99.5305,71.8,71.74159482,0.823529412,0.235294118,14,4,3.17912,0.39,78.03,33.37,70.3,70.2897,70.4357,16.37995512,56.24532536,27.37471952,20.37037037,51.34680135,28.28282828,21.3,18.92,16.07,17.41,26.2,6.24,10.15,22.31,16.38,44.79,12.8,14.97,24.47,16.94,30.72,28,33,42,34,34,47,55,94,293,52,258,104,165,247,63,76,28,235,117,5,142,52,14,79,130,214,68,152,213,300,263,18,248,221,71,337,54,236,252,49,334,54
2024 Florida Atlantic,2024,Florida Atlantic,Florida Atlantic,West,8,In Progress,AAC,,#FFBC69,#FFE4C2,#FFC57D,11,18.9131,17.42439823,0.878353222,1.160004813,8.5,118.474,12.2743368,118.0127229,2.6,99.5607,5.150061436,99.37352436,56.1,32.7,34.5,16.6,48.9,25.6,30.1,17.6,57.3,36.2,118.112,69.6,48.3,33.2,101.41,72.2,69.2938599,0.8125,0.4375,13,7,2.58936,-0.24,76.59,30.75,68.9,68.9237,68.079,16.85714286,51.85714286,31.28571429,15.90720795,53.02402651,31.06876553,16.48,15.95,23.9,18.25,25.38,8.52,15.8,15.36,25.36,34.89,14.21,17.01,23.07,16.66,28.98,21,10,64,21,12,69,10,121,272,149,154,312,108,151,205,193,21,25,201,43,198,272,207,263,344,358,34,293,315,50,238,27,166,57,213,189,196,174,166,75,340,88
2024 Seton Hall,2024,Seton Hall,Seton Hall,West,9,In Progress,Big East,,#FFDFB8,#FFE4C3,#FFDBAE,6.3,12.4651,10.88655803,0.761546366,0.582543356,3.4,113.204,5.80984724,111.9106926,2.9,100.739,5.076710785,101.1626204,51.4,31.7,38.1,19.7,48.6,28.2,30.8,19,52.7,32.3,109.426,76.6,46.6,34.2,102.728,77.6,67.82525972,0.764705882,0.352941176,13,6,3.02122,-0.05,77.69,23.23,67.3,67.3169,66.3016,19.08945687,58.14696486,22.76357827,18.36037575,45.77284372,35.86678053,20.67,15.48,23.31,24.03,16.42,6.27,15.66,13.88,19.18,44.83,11.43,19.06,23.38,20.81,25.21,62,61,61,64,56,88,86,145,176,21,331,201,326,30,293,281,62,146,175,11,334,95,58,70,118,302,79,185,323,68,56,279,245,59,244,302,53,296,92,66,254,178
2024 BYU,2024,BYU,BYU,West,10,In Progress,Big 12,,#FFC883,#FFCF92,#FFBF6F,13.4,23.6945,19.39170658,0.936526661,0.914025879,7.3,116.345,10.10505011,116.0084841,6.1,92.6504,9.286656471,91.80023,57.1,20.9,34.9,15.2,44.4,27.9,21.5,18.1,58.7,37,120.984,72.1,46.4,27.1,89.0407,68.2,71.05320626,1.066666667,0.2,16,3,1.97421,1.26,78.48,36.94,70.8,70.7945,69.2978,11.67883212,44.96350365,43.35766423,17.62376238,56.83168317,25.54455446,14.79,20.31,23.13,24.4,17.35,12.65,16.73,24.88,18.72,26.97,14.63,21.03,19.34,19.43,25.54,15,24,14,11,23,7,4,3,362,330,2,244,23,319,96,124,15,32,39,146,59,16,15,22,170,69,37,335,166,72,45,245,59,40,42,308,315,159,38,178,289,171
2024 Grand Canyon,2024,Grand Canyon,Grand Canyon,West,11,In Progress,WAC,,#FFDFB8,#FFE4C3,#FFDBAE,7.4,13.2102,10.88466144,0.747004281,1.600769617,5,113.114,5.787428174,110.219658,2.4,99.904,5.09723327,100.3162387,53.7,44.7,36.2,18.1,46.5,32,27.9,19.3,55.5,33.5,114.61,74.7,45.9,31.9,96.258,70.2,69.88524073,0.8125,0.25,13,4,2.39786,0.15,78.43,23.65,69.2,69.2047,68.3577,23.71946414,51.69424744,24.58628842,19.45488722,53.19548872,27.34962406,20.97,15.85,23.23,25.31,14.55,5.79,11.16,26.52,28.13,28.29,13.97,15.53,24.54,22.08,23.79,63,73,68,56,59,77,29,39,22,154,315,149,101,276,170,177,63,218,153,74,330,19,4,47,12,126,184,170,316,71,33,321,268,186,27,146,298,183,230,47,213,229
2024 Princeton,2024,Princeton,Princeton,West,12,In Progress,Ivy,,#FFCC8B,#FFFAF5,#FFDDB2,8.8,13.8686,10.29582889,0.826536993,1.853525381,7.6,118.22,9.465220701,119.4971769,1.1,104.352,0.830608192,104.3269003,56.7,25.5,27.1,13.3,49.9,24.5,27.4,17.5,58.8,36.4,119.811,78.6,49.4,33.9,101.959,76.8,66.59748098,0.75,0.333333333,9,4,1.33815,-1.27,76.41,16.58,64.7,64.7413,64.342,15.02487562,44.37810945,40.59701493,15.88785047,53.97196262,30.14018692,14.74,30.2,18.27,21.29,15.39,10.04,15.49,6.89,33.37,34.02,14.98,22.87,13.65,34.72,13.62,68,27,134,51,13,150,6,134,335,337,9,314,77,185,335,337,68,249,336,275,362,298,202,198,284,212,355,336,4,235,115,304,113,62,357,69,211,145,10,340,4,361
2024 Akron,2024,Akron,Akron,West,13,In Progress,MAC,,#FFECD5,#FFE9CD,#FFE5C6,5.7,7.81446,7.625580884,0.632545501,-0.974977666,3.2,109.111,3.425718103,106.2244618,2.5,101.297,4.199862781,101.3240457,53.9,35.5,29.8,18,49.6,28.9,28.3,18.3,55.5,34.4,108.85,70.7,50,32.6,100.181,67.5,68.51607856,0.642857143,0.214285714,9,3,2.73392,-0.6,76.4,31.45,67,67.0101,66.031,18.89534884,48.8372093,32.26744186,16.43835616,54.16227608,29.39936776,12.34,17.61,16.6,29.34,24.06,8.7,9.16,19.85,43.59,18.65,15.61,11.69,15.65,43.2,13.83,91,109,85,97,101,96,95,106,183,238,129,295,74,213,251,294,91,263,257,28,183,300,249,247,343,234,266,353,254,290,4,46,158,247,111,6,357,118,339,305,1,360
2024 Oakland,2024,Oakland,Oakland,West,14,In Progress,Horizon,,#FFF3E4,#DDEAF5,#FCFDFE,1.6,1.64319,-0.38599082,0.605542157,-2.545856662,2.4,107.717,2.15717655,107.6082552,-0.9,106.074,-2.54316737,103.6714501,51.4,31.4,29.8,16.9,52.3,29.6,28.1,17,52.4,33.1,107.479,71.9,51.2,35.8,107.139,74.2,69.46969321,0.526315789,0.473684211,10,9,2.10047,-1.33,76.42,30.07,69.3,69.2113,68.8631,18.00281294,51.1954993,30.80168776,17.36357193,46.91708009,35.71934798,19.06,18.4,17.14,24.45,20.82,9.33,6.66,27.04,24.93,31.9,14.71,15.93,21.54,28.72,18.97,170,135,247,144,126,185,119,240,219,170,169,261,298,35,192,141,170,352,341,118,223,296,129,213,333,325,331,231,237,269,43,132,138,314,22,197,242,157,212,122,44,336
2024 Denver,2024,Denver,Denver,West,15,In Progress,Summit,,#FFDFB8,#A8C9E6,#FAFCFD,-4.9,-0.42465,-0.809284307,0.485468665,-3.965028543,1.3,112.654,5.787370512,112.8769183,-6.2,113.079,-6.596654818,113.4490466,52.7,39.4,31,13.4,54.2,29.2,26.9,13.4,49.4,39.1,116.159,72.5,54.1,36.2,112.823,68.7,71.62379862,0.357142857,0.357142857,5,5,1.98803,0.94,77.65,28.28,70.9,70.872,70.7615,21.31287298,46.71781756,31.96930946,15.64147627,55.88752197,28.47100176,24.52,25.36,13.38,16.48,20.19,9.07,10.58,9.75,23.43,47.06,15.48,21.69,13.34,21.4,28.02,178,74,326,171,62,330,19,328,63,300,140,323,40,241,71,69,178,195,66,141,264,101,224,171,62,70,74,72,40,349,284,147,147,203,335,228,31,124,25,345,232,111
2024 Kennesaw St.,2024,Kennesaw St.,Kennesaw St.,West,16,In Progress,ASUN,,#F8FAFD,#F3F8FB,#F5F9FC,-0.6,-2.61532,-1.607898637,0.396014019,-2.809377764,-1.6,104.355,-0.752760116,102.9128424,1,106.97,-0.855138521,106.7603825,51.4,37.5,29.4,16.3,50.9,42.4,32.2,19.9,52.9,33,106.81,67.3,51.7,33,106.14,71.9,75.85695552,0.214285714,0.5,3,7,1.93035,-0.26,76.66,28.37,76.9,76.9491,76.2841,19.68911917,47.15025907,33.16062176,23.05025997,49.39341421,27.55632582,24.82,22.16,18.94,16.28,17.76,8.87,6.9,14.09,26.63,43.4,16.42,11.96,19.41,26.35,25.81,193,189,190,195,189,211,133,217,142,287,101,31,235,271,1,1,193,116,207,161,261,262,333,260,61,142,262,69,103,211,293,235,152,306,237,171,70,97,337,173,93,165