team_year,year,team,conference,logo,bpi,kenpom,miya,torvik
2024 Abilene Christian,2024,Abilene Christian,WAC,,Abilene Christian Wildcats,Abilene Christian,Abilene Christian,Abilene Christian
2024 Air Force,2024,Air Force,MWC,,Air Force Falcons,Air Force,Air Force,Air Force
2024 Akron,2024,Akron,MAC,,Akron Zips,Akron,Akron,Akron
2024 Alabama A&M,2024,Alabama A&M,SWAC,,Alabama A&M Bulldogs,Alabama A&M,Alabama A&M,Alabama A&M
2024 Alabama,2024,Alabama,SEC,,Alabama Crimson Tide,Alabama,Alabama,Alabama
2024 Alabama St.,2024,Alabama St.,SWAC,,Alabama State Hornets,Alabama St.,Alabama State,Alabama St.
2024 Alcorn St.,2024,Alcorn St.,SWAC,,Alcorn State Braves,Alcorn St.,Alcorn State,Alcorn St.
2024 American,2024,American,Patriot,,American University Eagles,American,American,American
2024 Appalachian St.,2024,Appalachian St.,Sun Belt,,Appalachian State Mountaineers,Appalachian St.,Appalachian State,Appalachian St.
2024 Arizona St.,2024,Arizona St.,Pac 12,,Arizona State Sun Devils,Arizona St.,Arizona State,Arizona St.
2024 Arizona,2024,Arizona,Pac 12,,Arizona Wildcats,Arizona,Arizona,Arizona
2024 Arkansas,2024,Arkansas,SEC,,Arkansas Razorbacks,Arkansas,Arkansas,Arkansas
2024 Arkansas St.,2024,Arkansas St.,Sun Belt,,Arkansas State Red Wolves,Arkansas St.,Arkansas State,Arkansas St.
2024 Arkansas Pine Bluff,2024,Arkansas Pine Bluff,SWAC,,Arkansas-Pine Bluff Golden Lions,Arkansas Pine Bluff,Arkansas-Pine Bluff,Arkansas Pine Bluff
2024 Army,2024,Army,Patriot,,Army Black Knights,Army,Army,Army
2024 Auburn,2024,Auburn,SEC,,Auburn Tigers,Auburn,Auburn,Auburn
2024 Austin Peay,2024,Austin Peay,ASUN,,Austin Peay Governors,Austin Peay,Austin Peay,Austin Peay
2024 Ball St.,2024,Ball St.,MAC,,Ball State Cardinals,Ball St.,Ball State,Ball St.
2024 Baylor,2024,Baylor,Big 12,,Baylor Bears,Baylor,Baylor,Baylor
2024 Bellarmine,2024,Bellarmine,ASUN,,Bellarmine Knights,Bellarmine,Bellarmine,Bellarmine
2024 Belmont,2024,Belmont,MVC,,Belmont Bruins,Belmont,Belmont,Belmont
2024 Bethune Cookman,2024,Bethune Cookman,SWAC,,Bethune-Cookman Wildcats,Bethune Cookman,Bethune-Cookman,Bethune Cookman
2024 Binghamton,2024,Binghamton,America East,,Binghamton Bearcats,Binghamton,Binghamton,Binghamton
2024 Boise St.,2024,Boise St.,MWC,,Boise State Broncos,Boise St.,Boise State,Boise St.
2024 Boston College,2024,Boston College,ACC,,Boston College Eagles,Boston College,Boston College,Boston College
2024 Boston University,2024,Boston University,Patriot,,Boston University Terriers,Boston University,Boston University,Boston University
2024 Bowling Green,2024,Bowling Green,MAC,,Bowling Green Falcons,Bowling Green,Bowling Green,Bowling Green
2024 Bradley,2024,Bradley,MVC,,Bradley Braves,Bradley,Bradley,Bradley
2024 Brown,2024,Brown,Ivy,,Brown Bears,Brown,Brown,Brown
2024 Bryant,2024,Bryant,America East,,Bryant Bulldogs,Bryant,Bryant,Bryant
2024 Bucknell,2024,Bucknell,Patriot,,Bucknell Bison,Bucknell,Bucknell,Bucknell
2024 Buffalo,2024,Buffalo,MAC,,Buffalo Bulls,Buffalo,Buffalo,Buffalo
2024 Butler,2024,Butler,Big East,,Butler Bulldogs,Butler,Butler,Butler
2024 BYU,2024,BYU,Big 12,,BYU Cougars,BYU,BYU,BYU
2024 Cal Poly,2024,Cal Poly,Big West,,Cal Poly Mustangs,Cal Poly,Cal Poly,Cal Poly
2024 Cal St. Bakersfield,2024,Cal St. Bakersfield,Big West,,Cal State Bakersfield Roadrunners,Cal St. Bakersfield,Cal State Bakersfield,Cal St. Bakersfield
2024 Cal St. Fullerton,2024,Cal St. Fullerton,Big West,,Cal State Fullerton Titans,Cal St. Fullerton,Cal State Fullerton,Cal St. Fullerton
2024 Cal St. Northridge,2024,Cal St. Northridge,Big West,,Cal State Northridge Matadors,Cal St. Northridge,Cal State Northridge,Cal St. Northridge
2024 Cal Baptist,2024,Cal Baptist,WAC,,California Baptist Lancers,Cal Baptist,California Baptist,Cal Baptist
2024 California,2024,California,Pac 12,,California Golden Bears,California,California,California
2024 Campbell,2024,Campbell,CAA,,Campbell Fighting Camels,Campbell,Campbell,Campbell
2024 Canisius,2024,Canisius,MAAC,,Canisius Golden Griffins,Canisius,Canisius,Canisius
2024 Central Arkansas,2024,Central Arkansas,ASUN,,Central Arkansas Bears,Central Arkansas,Central Arkansas,Central Arkansas
2024 Central Connecticut,2024,Central Connecticut,NEC,,Central Connecticut Blue Devils,Central Connecticut,Central Connecticut,Central Connecticut
2024 Central Michigan,2024,Central Michigan,MAC,,Central Michigan Chippewas,Central Michigan,Central Michigan,Central Michigan
2024 Charleston,2024,Charleston,CAA,,Charleston Cougars,Charleston,College of Charleston,College of Charleston
2024 Charleston Southern,2024,Charleston Southern,Big South,,Charleston Southern Buccaneers,Charleston Southern,Charleston Southern,Charleston Southern
2024 Charlotte,2024,Charlotte,AAC,,Charlotte 49ers,Charlotte,Charlotte,Charlotte
2024 Chattanooga,2024,Chattanooga,Southern,,Chattanooga Mocs,Chattanooga,Chattanooga,Chattanooga
2024 Chicago St.,2024,Chicago St.,Independent,,Chicago State Cougars,Chicago St.,Chicago State,Chicago St.
2024 Cincinnati,2024,Cincinnati,Big 12,,Cincinnati Bearcats,Cincinnati,Cincinnati,Cincinnati
2024 Clemson,2024,Clemson,ACC,,Clemson Tigers,Clemson,Clemson,Clemson
2024 Cleveland St.,2024,Cleveland St.,Horizon,,Cleveland State Vikings,Cleveland St.,Cleveland State,Cleveland St.
2024 Coastal Carolina,2024,Coastal Carolina,Sun Belt,,Coastal Carolina Chanticleers,Coastal Carolina,Coastal Carolina,Coastal Carolina
2024 Colgate,2024,Colgate,Patriot,,Colgate Raiders,Colgate,Colgate,Colgate
2024 Colorado,2024,Colorado,Pac 12,,Colorado Buffaloes,Colorado,Colorado,Colorado
2024 Colorado St.,2024,Colorado St.,MWC,,Colorado State Rams,Colorado St.,Colorado State,Colorado St.
2024 Columbia,2024,Columbia,Ivy,,Columbia Lions,Columbia,Columbia,Columbia
2024 Coppin St.,2024,Coppin St.,MEAC,,Coppin State Eagles,Coppin St.,Coppin State,Coppin St.
2024 Cornell,2024,Cornell,Ivy,,Cornell Big Red,Cornell,Cornell,Cornell
2024 Creighton,2024,Creighton,Big East,,Creighton Bluejays,Creighton,Creighton,Creighton
2024 Dartmouth,2024,Dartmouth,Ivy,,Dartmouth Big Green,Dartmouth,Dartmouth,Dartmouth
2024 Davidson,2024,Davidson,A10,,Davidson Wildcats,Davidson,Davidson,Davidson
2024 Dayton,2024,Dayton,A10,,Dayton Flyers,Dayton,Dayton,Dayton
2024 Delaware,2024,Delaware,CAA,,Delaware Blue Hens,Delaware,Delaware,Delaware
2024 Delaware St.,2024,Delaware St.,MEAC,,Delaware State Hornets,Delaware St.,Delaware State,Delaware St.
2024 Denver,2024,Denver,Summit,,Denver Pioneers,Denver,Denver,Denver
2024 DePaul,2024,DePaul,Big East,,DePaul Blue Demons,DePaul,DePaul,DePaul
2024 Detroit Mercy,2024,Detroit Mercy,Horizon,,Detroit Mercy Titans,Detroit Mercy,Detroit,Detroit
2024 Drake,2024,Drake,MVC,,Drake Bulldogs,Drake,Drake,Drake
2024 Drexel,2024,Drexel,CAA,,Drexel Dragons,Drexel,Drexel,Drexel
2024 Duke,2024,Duke,ACC,,Duke Blue Devils,Duke,Duke,Duke
2024 Duquesne,2024,Duquesne,A10,,Duquesne Dukes,Duquesne,Duquesne,Duquesne
2024 East Carolina,2024,East Carolina,AAC,,East Carolina Pirates,East Carolina,East Carolina,East Carolina
2024 East Tennessee St.,2024,East Tennessee St.,Southern,,East Tennessee State Buccaneers,East Tennessee St.,East Tennessee State,East Tennessee St.
2024 Eastern Illinois,2024,Eastern Illinois,OVC,,Eastern Illinois Panthers,Eastern Illinois,Eastern Illinois,Eastern Illinois
2024 Eastern Kentucky,2024,Eastern Kentucky,ASUN,,Eastern Kentucky Colonels,Eastern Kentucky,Eastern Kentucky,Eastern Kentucky
2024 Eastern Michigan,2024,Eastern Michigan,MAC,,Eastern Michigan Eagles,Eastern Michigan,Eastern Michigan,Eastern Michigan
2024 Eastern Washington,2024,Eastern Washington,Big Sky,,Eastern Washington Eagles,Eastern Washington,Eastern Washington,Eastern Washington
2024 Elon,2024,Elon,CAA,,Elon Phoenix,Elon,Elon,Elon
2024 Evansville,2024,Evansville,MVC,,Evansville Purple Aces,Evansville,Evansville,Evansville
2024 Fairfield,2024,Fairfield,MAAC,,Fairfield Stags,Fairfield,Fairfield,Fairfield
2024 Fairleigh Dickinson,2024,Fairleigh Dickinson,NEC,,Fairleigh Dickinson Knights,Fairleigh Dickinson,Fairleigh Dickinson,Fairleigh Dickinson
2024 Florida A&M,2024,Florida A&M,SWAC,,Florida A&M Rattlers,Florida A&M,Florida A&M,Florida A&M
2024 Florida Atlantic,2024,Florida Atlantic,AAC,,Florida Atlantic Owls,Florida Atlantic,Florida Atlantic,Florida Atlantic
2024 Florida,2024,Florida,SEC,,Florida Gators,Florida,Florida,Florida
2024 Florida Gulf Coast,2024,Florida Gulf Coast,ASUN,,Florida Gulf Coast Eagles,Florida Gulf Coast,Florida Gulf Coast,Florida Gulf Coast
2024 FIU,2024,FIU,CUSA,,Florida International Panthers,FIU,Florida International,FIU
2024 Florida St.,2024,Florida St.,ACC,,Florida State Seminoles,Florida St.,Florida State,Florida St.
2024 Fordham,2024,Fordham,A10,,Fordham Rams,Fordham,Fordham,Fordham
2024 Fresno St.,2024,Fresno St.,MWC,,Fresno State Bulldogs,Fresno St.,Fresno State,Fresno St.
2024 Furman,2024,Furman,Southern,,Furman Paladins,Furman,Furman,Furman
2024 Gardner Webb,2024,Gardner Webb,Big South,,Gardner-Webb Runnin' Bulldogs,Gardner Webb,Gardner-Webb,Gardner Webb
2024 George Mason,2024,George Mason,A10,,George Mason Patriots,George Mason,George Mason,George Mason
2024 George Washington,2024,George Washington,A10,,George Washington Revolutionaries,George Washington,George Washington,George Washington
2024 Georgetown,2024,Georgetown,Big East,,Georgetown Hoyas,Georgetown,Georgetown,Georgetown
2024 Georgia,2024,Georgia,SEC,,Georgia Bulldogs,Georgia,Georgia,Georgia
2024 Georgia Southern,2024,Georgia Southern,Sun Belt,,Georgia Southern Eagles,Georgia Southern,Georgia Southern,Georgia Southern
2024 Georgia St.,2024,Georgia St.,Sun Belt,,Georgia State Panthers,Georgia St.,Georgia State,Georgia St.
2024 Georgia Tech,2024,Georgia Tech,ACC,,Georgia Tech Yellow Jackets,Georgia Tech,Georgia Tech,Georgia Tech
2024 Gonzaga,2024,Gonzaga,WCC,,Gonzaga Bulldogs,Gonzaga,Gonzaga,Gonzaga
2024 Grambling St.,2024,Grambling St.,SWAC,,Grambling Tigers,Grambling St.,Grambling,Grambling St.
2024 Grand Canyon,2024,Grand Canyon,WAC,,Grand Canyon Lopes,Grand Canyon,Grand Canyon,Grand Canyon
2024 Green Bay,2024,Green Bay,Horizon,,Green Bay Phoenix,Green Bay,Green Bay,Green Bay
2024 Hampton,2024,Hampton,CAA,,Hampton Pirates,Hampton,Hampton,Hampton
2024 Harvard,2024,Harvard,Ivy,,Harvard Crimson,Harvard,Harvard,Harvard
2024 Hawaii,2024,Hawaii,Big West,,Hawai'i Rainbow Warriors,Hawaii,Hawaii,Hawaii
2024 High Point,2024,High Point,Big South,,High Point Panthers,High Point,High Point,High Point
2024 Hofstra,2024,Hofstra,CAA,,Hofstra Pride,Hofstra,Hofstra,Hofstra
2024 Holy Cross,2024,Holy Cross,Patriot,,Holy Cross Crusaders,Holy Cross,Holy Cross,Holy Cross
2024 Houston Christian,2024,Houston Christian,Southland,,Houston Christian Huskies,Houston Christian,Houston Christian,Houston Christian
2024 Houston,2024,Houston,Big 12,,Houston Cougars,Houston,Houston,Houston
2024 Howard,2024,Howard,MEAC,,Howard Bison,Howard,Howard,Howard
2024 Idaho St.,2024,Idaho St.,Big Sky,,Idaho State Bengals,Idaho St.,Idaho State,Idaho St.
2024 Idaho,2024,Idaho,Big Sky,,Idaho Vandals,Idaho,Idaho,Idaho
2024 Illinois,2024,Illinois,Big 10,,Illinois Fighting Illini,Illinois,Illinois,Illinois
2024 Illinois St.,2024,Illinois St.,MVC,,Illinois State Redbirds,Illinois St.,Illinois State,Illinois St.
2024 Incarnate Word,2024,Incarnate Word,Southland,,Incarnate Word Cardinals,Incarnate Word,Incarnate Word,Incarnate Word
2024 Indiana,2024,Indiana,Big 10,,Indiana Hoosiers,Indiana,Indiana,Indiana
2024 Indiana St.,2024,Indiana St.,MVC,,Indiana State Sycamores,Indiana St.,Indiana State,Indiana St.
2024 Iona,2024,Iona,MAAC,,Iona Gaels,Iona,Iona,Iona
2024 Iowa,2024,Iowa,Big 10,,Iowa Hawkeyes,Iowa,Iowa,Iowa
2024 Iowa St.,2024,Iowa St.,Big 12,,Iowa State Cyclones,Iowa St.,Iowa State,Iowa St.
2024 IUPUI,2024,IUPUI,Horizon,,IUPUI Jaguars,IUPUI,IUPUI,IUPUI
2024 Jackson St.,2024,Jackson St.,SWAC,,Jackson State Tigers,Jackson St.,Jackson State,Jackson St.
2024 Jacksonville,2024,Jacksonville,ASUN,,Jacksonville Dolphins,Jacksonville,Jacksonville,Jacksonville
2024 Jacksonville St.,2024,Jacksonville St.,CUSA,,Jacksonville State Gamecocks,Jacksonville St.,Jacksonville State,Jacksonville St.
2024 James Madison,2024,James Madison,Sun Belt,,James Madison Dukes,James Madison,James Madison,James Madison
2024 UMKC,2024,UMKC,Summit,,Kansas City Roos,UMKC,Missouri-Kansas City,UMKC
2024 Kansas,2024,Kansas,Big 12,,Kansas Jayhawks,Kansas,Kansas,Kansas
2024 Kansas St.,2024,Kansas St.,Big 12,,Kansas State Wildcats,Kansas St.,Kansas State,Kansas St.
2024 Kennesaw St.,2024,Kennesaw St.,ASUN,,Kennesaw State Owls,Kennesaw St.,Kennesaw State,Kennesaw St.
2024 Kent St.,2024,Kent St.,MAC,,Kent State Golden Flashes,Kent St.,Kent State,Kent St.
2024 Kentucky,2024,Kentucky,SEC,,Kentucky Wildcats,Kentucky,Kentucky,Kentucky
2024 La Salle,2024,La Salle,A10,,La Salle Explorers,La Salle,La Salle,La Salle
2024 Lafayette,2024,Lafayette,Patriot,,Lafayette Leopards,Lafayette,Lafayette,Lafayette
2024 Lamar,2024,Lamar,Southland,,Lamar Cardinals,Lamar,Lamar,Lamar
2024 Lehigh,2024,Lehigh,Patriot,,Lehigh Mountain Hawks,Lehigh,Lehigh,Lehigh
2024 Liberty,2024,Liberty,CUSA,,Liberty Flames,Liberty,Liberty,Liberty
2024 Lindenwood,2024,Lindenwood,OVC,,Lindenwood Lions,Lindenwood,Lindenwood,Lindenwood
2024 Lipscomb,2024,Lipscomb,ASUN,,Lipscomb Bisons,Lipscomb,Lipscomb,Lipscomb
2024 Little Rock,2024,Little Rock,OVC,,Little Rock Trojans,Little Rock,Arkansas-Little Rock,Little Rock
2024 Long Beach St.,2024,Long Beach St.,Big West,,Long Beach State Beach,Long Beach St.,Long Beach State,Long Beach St.
2024 LIU,2024,LIU,NEC,,Long Island University Sharks,LIU,Long Island,LIU Brooklyn
2024 Longwood,2024,Longwood,Big South,,Longwood Lancers,Longwood,Longwood,Longwood
2024 Louisiana,2024,Louisiana,Sun Belt,,Louisiana Ragin' Cajuns,Louisiana,Louisiana-Lafayette,Louisiana Lafayette
2024 Louisiana Tech,2024,Louisiana Tech,CUSA,,Louisiana Tech Bulldogs,Louisiana Tech,Louisiana Tech,Louisiana Tech
2024 Louisville,2024,Louisville,ACC,,Louisville Cardinals,Louisville,Louisville,Louisville
2024 Loyola Chicago,2024,Loyola Chicago,A10,,Loyola Chicago Ramblers,Loyola Chicago,Loyola Chicago,Loyola Chicago
2024 Loyola MD,2024,Loyola MD,Patriot,,Loyola Maryland Greyhounds,Loyola MD,Loyola Maryland,Loyola MD
2024 Loyola Marymount,2024,Loyola Marymount,WCC,,Loyola Marymount Lions,Loyola Marymount,Loyola Marymount,Loyola Marymount
2024 LSU,2024,LSU,SEC,,LSU Tigers,LSU,LSU,LSU
2024 Maine,2024,Maine,America East,,Maine Black Bears,Maine,Maine,Maine
2024 Manhattan,2024,Manhattan,MAAC,,Manhattan Jaspers,Manhattan,Manhattan,Manhattan
2024 Marist,2024,Marist,MAAC,,Marist Red Foxes,Marist,Marist,Marist
2024 Marquette,2024,Marquette,Big East,,Marquette Golden Eagles,Marquette,Marquette,Marquette
2024 Marshall,2024,Marshall,Sun Belt,,Marshall Thundering Herd,Marshall,Marshall,Marshall
2024 Maryland,2024,Maryland,Big 10,,Maryland Terrapins,Maryland,Maryland,Maryland
2024 Maryland Eastern Shore,2024,Maryland Eastern Shore,MEAC,,Maryland-Eastern Shore Hawks,Maryland Eastern Shore,Maryland-Eastern Shore,Maryland Eastern Shore
2024 Massachusetts,2024,Massachusetts,A10,,Massachusetts Minutemen,Massachusetts,Massachusetts,Massachusetts
2024 McNeese St.,2024,McNeese St.,Southland,,McNeese Cowboys,McNeese St.,McNeese State,McNeese St.
2024 Memphis,2024,Memphis,AAC,,Memphis Tigers,Memphis,Memphis,Memphis
2024 Mercer,2024,Mercer,Southern,,Mercer Bears,Mercer,Mercer,Mercer
2024 Merrimack,2024,Merrimack,NEC,,Merrimack Warriors,Merrimack,Merrimack,Merrimack
2024 Miami OH,2024,Miami OH,MAC,,Miami (OH) RedHawks,Miami OH,Miami (Ohio),Miami OH
2024 Miami FL,2024,Miami FL,ACC,,Miami Hurricanes,Miami FL,Miami (Fla.),Miami FL
2024 Michigan St.,2024,Michigan St.,Big 10,,Michigan State Spartans,Michigan St.,Michigan State,Michigan St.
2024 Michigan,2024,Michigan,Big 10,,Michigan Wolverines,Michigan,Michigan,Michigan
2024 Middle Tennessee,2024,Middle Tennessee,CUSA,,Middle Tennessee Blue Raiders,Middle Tennessee,Middle Tennessee,Middle Tennessee
2024 Milwaukee,2024,Milwaukee,Horizon,,Milwaukee Panthers,Milwaukee,Milwaukee,Milwaukee
2024 Minnesota,2024,Minnesota,Big 10,,Minnesota Golden Gophers,Minnesota,Minnesota,Minnesota
2024 Mississippi St.,2024,Mississippi St.,SEC,,Mississippi State Bulldogs,Mississippi St.,Mississippi State,Mississippi St.
2024 Mississippi Valley St.,2024,Mississippi Valley St.,SWAC,,Mississippi Valley State Delta Devils,Mississippi Valley St.,Mississippi Valley State,Mississippi Valley St.
2024 Missouri St.,2024,Missouri St.,MVC,,Missouri State Bears,Missouri St.,Missouri State,Missouri St.
2024 Missouri,2024,Missouri,SEC,,Missouri Tigers,Missouri,Missouri,Missouri
2024 Monmouth,2024,Monmouth,CAA,,Monmouth Hawks,Monmouth,Monmouth,Monmouth
2024 Montana,2024,Montana,Big Sky,,Montana Grizzlies,Montana,Montana,Montana
2024 Montana St.,2024,Montana St.,Big Sky,,Montana State Bobcats,Montana St.,Montana State,Montana St.
2024 Morehead St.,2024,Morehead St.,OVC,,Morehead State Eagles,Morehead St.,Morehead State,Morehead St.
2024 Morgan St.,2024,Morgan St.,MEAC,,Morgan State Bears,Morgan St.,Morgan State,Morgan St.
2024 Mount St. Mary's,2024,Mount St. Mary's,MAAC,,Mount St. Mary's Mountaineers,Mount St. Mary's,Mount St. Mary's,Mount St. Mary's
2024 Murray St.,2024,Murray St.,MVC,,Murray State Racers,Murray St.,Murray State,Murray St.
