TEAM,CONF,W-L,BPI,BPI RK,TREND,OFF,DEF,OVR W-L,CONF W-L,WIN CONF%,REM SOS RK
Houston Cougars,Big 12,14-2,21.2,1,--,8.3,12.9,27.0-4.0,14.0-4.0,0.754,10th
Arizona Wildcats,Pac-12,45630,17.1,2,1,9.7,7.4,25.4-5.6,16.4-3.6,0.955,83rd
Purdue Boilermakers,Big Ten,15-2,16.8,3,1,10.6,6.2,26.3-4.7,15.3-4.7,0.544,43rd
Alabama Crimson Tide,SEC,45601,15.7,4,4,11.4,4.3,22.0-9.0,14.0-4.0,0.473,18th
Iowa State Cyclones,Big 12,13-3,15.5,5,2,6.5,9.1,22.9-8.1,11.9-6.1,0.177,3rd
Auburn Tigers,SEC,14-2,15,6,1,8.3,6.7,25.0-6.0,14.1-3.9,0.483,39th
Creighton Bluejays,Big East,13-4,14.9,7,1,9.6,5.3,23.1-7.9,14.1-5.9,0.378,28th
Tennessee Volunteers,SEC,45630,14.9,8,4,6.3,8.6,23.1-7.9,13.1-4.9,0.253,42nd
Duke Blue Devils,ACC,13-3,14.8,9,1,10.1,4.7,24.6-6.4,15.6-4.4,0.434,62nd
UConn Huskies,Big East,15-2,14,10,1,10.3,3.8,24.8-6.2,14.9-5.1,0.607,30th
North Carolina Tar Heels,ACC,13-3,14,11,2,7.5,6.6,24.4-6.6,16.4-3.6,0.685,63rd
BYU Cougars,Big 12,13-3,13.4,12,--,7.3,6.1,22.5-8.5,10.5-7.5,0.045,15th
Illinois Fighting Illini,Big Ten,45630,13.4,13,4,7.1,6.3,22.4-8.6,13.4-6.6,0.135,35th
Baylor Bears,Big 12,14-2,13.3,14,--,10.7,2.6,22.7-8.3,11.7-6.3,0.164,1st
Wisconsin Badgers,Big Ten,13-3,13.2,15,1,8.2,5.1,23.3-7.7,15.3-4.7,0.539,32nd
Marquette Golden Eagles,Big East,45631,12.5,16,1,6.5,6.1,21.2-9.8,12.2-7.8,0.071,38th
Michigan State Spartans,Big Ten,45572,12.4,17,2,6.1,6.3,19.7-11.3,11.7-8.3,0.016,53rd
Kansas Jayhawks,Big 12,14-2,11.9,18,1,6.1,5.8,21.9-9.1,9.9-8.1,0.029,5th
Kentucky Wildcats,SEC,45629,11.8,19,1,8.8,3,22.5-8.5,11.7-6.3,0.066,52nd
TCU Horned Frogs,Big 12,13-3,11.3,20,5,5.9,5.4,21.3-9.7,10.3-7.7,0.038,13th
Texas A&M Aggies,SEC,45571,11.2,21,1,7,4.2,19.8-11.2,10.8-7.2,0.018,56th
Florida Atlantic Owls,American,13-4,11,22,1,8.5,2.6,24.3-6.7,14.3-3.7,0.583,116th
Villanova Wildcats,Big East,45602,10.9,23,--,5.9,5,19.5-11.5,12.5-7.5,0.108,36th
Cincinnati Bearcats,Big 12,45630,10.9,24,2,5.3,5.5,20.0-11.0,9.0-9.0,0.006,16th
Texas Tech Red Raiders,Big 12,14-2,10.7,25,3,6.1,4.6,21.6-9.4,10.6-7.4,0.056,8th
Oklahoma Sooners,Big 12,13-3,10.6,26,2,5.6,5,20.9-10.1,8.8-9.2,0.007,12th
Saint Mary's Gaels,WCC,13-6,10.3,27,17,3.4,6.9,22.7-8.3,13.8-2.2,0.708,140th
Clemson Tigers,ACC,45630,10.3,28,2,7.4,2.8,22.0-9.0,12.0-8.0,0.01,76th
Wake Forest Demon Deacons,ACC,45630,10.2,29,1,6.5,3.7,21.1-9.9,13.1-6.9,0.054,55th
St. John's Red Storm,Big East,45631,10.2,30,3,6,4.2,20.6-10.4,12.6-7.4,0.112,59th
Dayton Flyers,A-10,13-2,10.2,31,3,6.8,3.4,25.0-5.0,15.0-3.0,0.848,126th
Gonzaga Bulldogs,WCC,45601,10.1,32,5,6.6,3.4,21.7-8.3,12.4-3.6,0.252,106th
Texas Longhorns,Big 12,45630,10,33,1,4.9,5.1,18.6-12.4,7.6-10.4,<0.1%,2nd
Florida Gators,SEC,45601,10,34,5,6.9,3.1,19.3-11.7,9.3-8.7,0.004,29th
Utah Utes,Pac-12,45631,9.9,35,4,5.6,4.2,21.4-9.6,12.4-7.6,0.044,79th
Mississippi State Bulldogs,SEC,45630,9.8,36,5,3.3,6.6,20.0-11.0,9.0-9.0,0.002,22nd
Xavier Musketeers,Big East,45512,9.3,37,8,3.5,5.8,16.6-14.4,10.6-9.4,0.011,61st
Iowa Hawkeyes,Big Ten,45602,8.8,38,11,7.4,1.5,18.0-13.0,10.0-10.0,0.002,21st
Miami Hurricanes,ACC,45630,8.8,39,4,6.7,2.1,20.1-10.9,11.1-8.9,0.007,47th
San Francisco Dons,WCC,14-4,8.8,40,7,4.2,4.6,23.7-7.3,12.6-3.4,0.317,110th
Princeton Tigers,Ivy,14-1,8.8,41,3,7.6,1.1,23.5-3.5,11.5-2.5,0.71,146th
Kansas State Wildcats,Big 12,45630,8.7,42,8,3.5,5.2,18.3-12.7,8.3-9.7,0.003,7th
Virginia Tech Hokies,ACC,45571,8.5,43,5,4.9,3.7,18.7-12.3,10.7-9.3,0.002,68th
Memphis Tigers,American,15-2,8.4,44,2,4.5,3.9,24.8-6.2,13.7-4.3,0.389,99th
San Diego State Aztecs,Mountain West,14-3,8.3,45,4,3,5.4,23.0-8.0,12.0-6.0,0.189,82nd
Ohio State Buckeyes,Big Ten,45631,8.3,46,10,5.4,2.9,18.9-12.1,8.9-11.1,0.001,31st
Indiana State Sycamores,MVC,14-3,8.1,47,7,6.3,1.9,25.2-5.8,16.1-3.9,0.778,165th
Providence Friars,Big East,45602,8.1,48,6,1.5,6.6,17.8-13.2,8.8-11.2,<0.1%,37th
Virginia Cavaliers,ACC,45601,8.1,49,6,1.4,6.7,19.4-11.6,10.4-9.6,0.001,67th
Utah State Aggies,Mountain West,16-1,8,50,6,5.1,3,25.4-5.6,13.4-4.6,0.516,92nd
Northwestern Wildcats,Big Ten,45630,7.9,51,2,5.1,2.8,20.0-11.0,11.0-9.0,0.005,58th
James Madison Dukes,Sun Belt,15-2,7.9,52,--,4.4,3.6,25.9-4.1,13.9-4.1,0.369,220th
Pittsburgh Panthers,ACC,45571,7.9,53,16,3.6,4.3,17.9-13.1,8.9-11.1,<0.1%,60th
SMU Mustangs,American,45601,7.9,54,9,1.5,6.3,21.8-9.2,12.8-5.2,0.186,121st
Nevada Wolf Pack,Mountain West,15-2,7.8,55,15,3.6,4.2,24.2-7.8,11.2-6.8,0.09,81st
Boise State Broncos,Mountain West,45630,7.7,56,9,3.5,4.2,22.0-9.0,13.0-5.0,0.398,95th
Grand Canyon Lopes,WAC,16-1,7.4,57,4,5,2.4,27.4-3.6,17.4-2.6,0.978,197th
New Mexico Lobos,Mountain West,14-3,7.4,58,2,2.7,4.8,22.9-8.1,10.9-7.1,0.065,87th
Colorado State Rams,Mountain West,13-3,7.4,59,3,6.5,0.9,23.0-8.0,11.0-7.0,0.07,97th
Washington Huskies,Pac-12,45572,7.4,60,3,4.4,2.9,18.2-12.8,10.2-9.8,<0.1%,78th
NC State Wolfpack,ACC,45630,7.2,61,6,4.1,3.1,19.1-11.9,11.1-8.9,0.008,48th
Nebraska Cornhuskers,Big Ten,13-4,7.1,62,6,4.7,2.4,19.9-11.1,9.9-10.1,0.001,57th
Oregon Ducks,Pac-12,13-3,7.1,63,5,5.2,1.8,20.8-10.2,12.8-7.2,0.069,66th
UCF Knights,Big 12,45570,7,64,--,0.1,6.9,15.1-14.9,6.1-11.9,<0.1%,4th
Liberty Flames,CUSA,45603,6.9,65,14,4.5,2.4,21.9-9.1,10.9-5.1,0.37,268th
USC Trojans,Pac-12,45513,6.7,66,7,4.4,2.3,15.4-15.6,9.4-10.6,0.001,71st
McNeese Cowboys,Southland,15-2,6.7,67,--,4.2,2.5,27.7-3.3,16.7-1.3,0.989,341st
Saint Joseph's Hawks,A-10,45602,6.7,68,1,3.5,3.2,20.1-10.9,10.1-7.9,0.014,103rd
Colorado Buffaloes,Pac-12,45631,6.6,69,3,4.7,1.9,19.4-11.6,10.4-9.6,0.002,75th
Washington State Cougars,Pac-12,45631,6.4,70,18,3,3.3,19.5-11.5,10.6-9.4,0.004,77th
UNLV Rebels,Mountain West,45511,6.3,71,--,4.5,1.8,17.7-12.3,10.7-7.3,0.038,102nd
Seton Hall Pirates,Big East,45631,6.3,72,11,3.4,2.9,18.3-12.7,11.4-8.6,0.025,46th
Appalachian State Mountaineers,Sun Belt,13-4,6.3,73,14,0.7,5.6,23.5-6.5,14.5-3.5,0.596,234th
Yale Bulldogs,Ivy,45602,6.2,74,--,3.7,2.5,19.5-9.5,10.5-3.5,0.378,145th
Maryland Terrapins,Big Ten,45602,6.2,75,14,0.5,5.7,16.8-14.2,8.8-11.2,<0.1%,34th
Butler Bulldogs,Big East,45602,6.2,76,6,4.1,2.1,16.9-14.1,7.8-12.2,<0.1%,33rd
Ole Miss Rebels,SEC,15-1,6.2,77,9,4.5,1.7,20.6-10.4,7.5-10.5,<0.1%,19th
Michigan Wolverines,Big Ten,45483,6.2,78,5,4.9,1.2,11.5-19.5,6.5-13.5,<0.1%,6th
Drake Bulldogs,MVC,14-3,6.1,79,18,4.8,1.3,23.8-7.2,14.8-5.2,0.321,141st
Stanford Cardinal,Pac-12,45542,6.1,80,4,4.7,1.4,16.0-14.0,11.0-9.0,0.005,70th
Georgia Bulldogs,SEC,45630,6.1,81,6,1.8,4.3,17.8-13.2,7.7-10.3,<0.1%,20th
UC Irvine Anteaters,Big West,45631,6,82,2,1.8,4.2,24.0-8.0,17.0-3.0,0.871,229th
Richmond Spiders,A-10,45601,6,83,5,2.4,3.5,20.9-10.1,12.9-5.1,0.232,128th
Drexel Dragons,CAA,45632,5.9,84,5,1.5,4.4,21.3-9.7,14.3-3.7,0.647,151st
South Carolina Gamecocks,SEC,14-2,5.8,85,8,2.5,3.3,20.2-10.8,8.2-9.8,<0.1%,40th
North Texas Mean Green,American,45570,5.7,86,5,1.4,4.3,19.0-11.0,12.0-6.0,0.101,98th
Akron Zips,MAC,45630,5.7,87,6,3.2,2.5,23.3-6.7,15.3-2.7,0.789,259th
LSU Tigers,SEC,45571,5.6,88,6,2.3,3.3,16.1-14.9,8.1-9.9,<0.1%,45th
St. Bonaventure Bonnies,A-10,45570,5.4,89,17,3.7,1.7,19.5-10.5,10.5-7.5,0.02,120th
Rutgers Scarlet Knights,Big Ten,45542,5.3,90,10,-1.9,7.3,14.6-16.4,6.6-13.4,<0.1%,27th
Florida State Seminoles,ACC,45571,5.2,91,11,2.2,3.1,15.9-15.1,9.9-10.1,0.002,49th
Bradley Braves,MVC,45631,5.1,92,26,1.8,3.3,20.7-10.3,12.7-7.3,0.053,117th
Boston College Eagles,ACC,45602,5,93,8,4.4,0.6,17.3-13.7,8.3-11.7,<0.1%,69th
Louisiana Tech Bulldogs,CUSA,45632,4.9,94,2,1.6,3.3,21.8-9.2,11.8-4.2,0.675,211th
Indiana Hoosiers,Big Ten,45631,4.7,95,4,2,2.7,16.4-14.6,8.4-11.6,<0.1%,14th
Massachusetts Minutemen,A-10,45601,4.7,96,1,3.2,1.4,19.7-10.3,10.7-7.3,0.024,130th
Arkansas Razorbacks,SEC,45542,4.6,97,7,2.6,2,14.5-16.5,5.5-12.5,<0.1%,41st
Samford Bulldogs,Southern,15-2,4.5,98,8,3.9,0.5,25.3-5.7,14.3-3.7,0.632,219th
Morehead State Eagles,OVC,13-5,4.4,99,9,1.3,3.1,24.4-6.6,15.4-2.6,0.916,345th
Minnesota Golden Gophers,Big Ten,45631,4.3,100,7,2.3,1.9,16.8-14.2,7.8-12.2,<0.1%,25th
Southern Illinois Salukis,MVC,45631,4.3,101,9,2.3,1.9,20.4-10.6,12.5-7.5,0.047,131st
Syracuse Orange,ACC,45601,4.2,102,8,0.2,4,17.5-13.5,8.5-11.5,<0.1%,74th
Missouri Tigers,SEC,45512,4.2,103,5,2.8,1.4,12.8-18.2,4.8-13.2,<0.1%,26th
Vermont Catamounts,Am. East,13-5,4.1,104,1,3.6,0.5,22.0-9.0,12.0-4.0,0.558,190th
Duquesne Dukes,A-10,45541,4,105,4,1.6,2.4,18.3-12.7,8.4-9.6,<0.1%,111th
VCU Rams,A-10,45572,4,106,9,1.8,2.2,17.3-13.7,9.3-8.7,0.008,94th
Hofstra Pride,CAA,45513,3.9,107,7,2.7,1.2,17.8-13.2,10.8-7.2,0.03,181st
UNC Wilmington Seahawks,CAA,45601,3.9,108,1,4.6,-0.7,21.2-8.8,12.2-5.8,0.148,242nd
Eastern Washington Eagles,Big Sky,45542,3.8,109,11,3.4,0.4,20.9-10.1,14.9-3.1,0.856,298th
Oklahoma State Cowboys,Big 12,45512,3.7,110,7,0.6,3.1,11.9-19.1,3.9-14.1,<0.1%,11th
Cornell Big Red,Ivy,45629,3.5,111,8,5.1,-1.5,20.1-7.9,9.1-4.9,0.126,136th
Tulane Green Wave,American,45601,3.5,112,11,4,-0.5,18.2-11.8,9.3-8.7,0.003,96th
Penn State Nittany Lions,Big Ten,45513,3.5,113,1,1.9,1.5,12.4-18.6,6.4-13.6,<0.1%,50th
Charlotte 49ers,American,45542,3.5,114,1,1.4,2.1,17.7-12.3,11.7-6.3,0.061,152nd
George Mason Patriots,A-10,13-5,3.4,115,11,0.9,2.5,20.0-11.0,8.9-9.1,0.002,109th
Seattle U Redhawks,WAC,45572,3.2,116,2,-0.4,3.6,19.3-11.7,12.4-7.6,0.019,174th
Charleston Cougars,CAA,13-4,3.2,117,1,2.5,0.7,22.4-8.6,13.4-4.6,0.369,186th
Arizona State Sun Devils,Pac-12,45571,3.1,118,1,-0.7,3.7,16.0-15.0,10.0-10.0,0.002,73rd
Northern Iowa Panthers,MVC,45543,3.1,119,9,2.7,0.4,17.2-13.8,11.2-8.8,0.008,143rd
Winthrop Eagles,Big South,13-6,2.9,120,1,2.5,0.4,21.2-9.8,12.2-3.8,0.565,202nd
UMass Lowell River Hawks,Am. East,45630,2.9,121,12,0.7,2.2,20.6-8.4,11.6-4.4,0.421,208th
High Point Panthers,Big South,14-4,2.8,122,--,5.1,-2.3,23.0-8.0,12.0-4.0,0.503,224th
UNC Greensboro Spartans,Southern,45631,2.8,123,11,1.4,1.4,22.1-8.9,13.1-4.9,0.267,269th
Colgate Raiders,Patriot,45543,2.8,124,14,1.8,1,20.8-10.2,14.8-3.2,0.918,349th
Weber State Wildcats,Big Sky,45602,2.8,125,14,1.7,1,21.9-9.1,12.9-5.1,0.235,304th
Loyola Chicago Ramblers,A-10,45602,2.6,126,10,-0.6,3.2,18.2-12.8,10.2-7.8,0.016,119th
Delaware Blue Hens,CAA,45572,2.6,127,6,1.9,0.7,19.7-11.3,11.7-6.3,0.083,235th
Georgia Tech Yellow Jackets,ACC,45512,2.4,128,4,0.8,1.6,12.4-18.6,5.4-14.6,<0.1%,51st
Toledo Rockets,MAC,45571,2.4,129,10,4.9,-2.4,19.9-10.1,13.9-4.1,0.333,253rd
St. Thomas-Minnesota Tommies,Summit,13-6,2.4,130,5,2.7,-0.3,22.2-8.8,12.2-3.8,0.8,313th
Purdue Fort Wayne Mastodons,Horizon,13-5,2.4,131,6,1.3,1,22.5-8.5,13.4-6.6,0.307,286th
Stephen F. Austin Lumberjacks,WAC,45602,2.2,132,--,-0.8,3,20.1-10.9,13.0-7.0,0.041,180th
Western Carolina Catamounts,Southern,15-2,2.1,133,11,0.7,1.4,24.2-6.8,13.2-4.8,0.32,192nd
Wichita State Shockers,American,45512,1.9,134,5,0.1,1.8,15.2-15.8,7.1-10.9,<0.1%,101st
UCLA Bruins,Pac-12,45483,1.8,135,5,-2.5,4.3,11.4-19.6,6.4-13.6,<0.1%,64th
Longwood Lancers,Big South,13-6,1.7,136,9,-1.1,2.8,21.0-10.0,9.0-7.0,0.032,248th
Lipscomb Bisons,ASUN,45603,1.7,137,4,2.7,-1.1,20.3-10.7,11.3-4.7,0.376,290th
Santa Clara Broncos,WCC,45633,1.7,138,7,1.1,0.6,19.3-11.7,10.3-5.7,0.013,127th
UC San Diego Tritons,Big West,45602,1.6,139,20,2.6,-1,20.5-11.5,14.5-5.5,0.186,200th
Troy Trojans,Sun Belt,45602,1.6,140,16,-0.5,2.1,19.7-10.3,13.7-4.3,0.325,258th
Oakland Golden Grizzlies,Horizon,45604,1.6,141,4,2.4,-0.9,18.9-12.1,13.9-6.1,0.432,239th
Pennsylvania Quakers,Ivy,45543,1.4,142,4,3,-1.6,15.2-13.8,7.2-6.8,0.016,135th
Ohio Bobcats,MAC,45482,1.3,143,3,2.6,-1.3,15.9-14.1,9.9-8.1,0.005,210th
Missouri State Bears,MVC,45572,1.3,144,7,-1.2,2.5,17.0-14.0,9.0-11.0,<0.1%,124th
California Golden Bears,Pac-12,45454,1.2,145,4,1.6,-0.3,10.5-20.5,6.5-13.5,<0.1%,72nd
Wright State Raiders,Horizon,45544,1.2,146,5,5.4,-4.3,18.2-12.8,13.2-6.8,0.249,297th
South Florida Bulls,American,45540,1,147,1,-0.1,1.2,15.8-13.2,8.9-9.1,0.002,114th
Youngstown State Penguins,Horizon,13-5,1,148,--,1.4,-0.4,21.6-9.4,13.6-6.4,0.327,240th
West Virginia Mountaineers,Big 12,45453,1,149,6,0.2,0.8,8.4-22.6,3.4-14.6,<0.1%,9th
Bryant Bulldogs,Am. East,45603,0.9,150,12,-0.8,1.7,18.7-12.3,10.7-5.3,0.234,187th
Kent State Golden Flashes,MAC,45512,0.8,151,25,1.2,-0.4,16.5-13.5,9.5-8.5,0.003,188th
Iona Gaels,MAAC,45482,0.8,152,1,-0.2,1,17.3-13.7,12.3-7.7,0.152,302nd
UNC Asheville Bulldogs,Big South,45604,0.8,153,2,1.5,-0.8,18.2-12.8,10.3-5.7,0.15,217th
Louisiana Ragin' Cajuns,Sun Belt,45543,0.6,154,10,0.8,-0.1,17.5-12.5,10.5-7.5,0.009,256th
Radford Highlanders,Big South,45603,0.5,155,15,0.8,-0.2,19.3-11.7,9.3-6.7,0.051,265th
Long Beach State Beach,Big West,45603,0.5,156,14,1,-0.5,19.4-12.6,11.4-8.6,0.007,193rd
Murray State Racers,MVC,45483,0.4,157,15,1.9,-1.5,13.2-17.8,10.3-9.7,0.005,108th
Stetson Hatters,ASUN,45604,0.4,158,11,3.6,-3.2,19.0-12.0,11.1-4.9,0.329,308th
San José State Spartans,Mountain West,45513,0.4,159,4,2.3,-1.9,13.1-17.9,6.1-11.9,<0.1%,80th
Jacksonville State Gamecocks,CUSA,45573,0.4,160,7,-2.1,2.4,17.5-13.5,9.5-6.5,0.141,209th
Towson Tigers,CAA,45543,0.3,161,4,-0.6,0.9,16.7-14.3,9.7-8.3,0.008,170th
New Hampshire Wildcats,Am. East,45542,0.2,162,4,-1,1.2,16.6-12.4,8.6-7.4,0.027,199th
Georgia State Panthers,Sun Belt,45542,0.1,163,10,0.8,-0.7,15.2-13.8,10.2-7.8,0.012,138th
Arkansas State Red Wolves,Sun Belt,45483,0.1,164,10,2.8,-2.7,14.2-15.8,10.2-7.8,0.008,179th
Quinnipiac Bobcats,MAAC,45630,0.1,165,16,-0.5,0.6,21.9-9.1,13.8-6.2,0.459,301st
Belmont Bruins,MVC,45602,0,166,16,1.3,-1.2,17.4-13.6,10.4-9.6,0.004,147th
Norfolk State Spartans,MEAC,45604,0,167,1,0.6,-0.6,20.8-10.2,10.8-3.2,0.56,360th
Notre Dame Fighting Irish,ACC,45484,0,168,16,-3.8,3.8,9.9-21.1,4.9-15.1,<0.1%,44th
Georgetown Hoyas,Big East,45513,-0.1,169,2,1.6,-1.7,10.6-20.4,3.6-16.4,<0.1%,23rd
Chattanooga Mocs,Southern,45572,-0.1,170,10,0.4,-0.5,17.9-13.1,9.9-8.1,0.015,228th
UC Davis Aggies,Big West,45572,-0.2,171,8,-2.3,2.2,17.6-13.4,12.6-7.4,0.037,203rd
UIC Flames,MVC,45513,-0.2,172,12,-2.8,2.5,14.2-16.8,7.2-12.8,<0.1%,139th
Loyola Marymount Lions,WCC,45513,-0.3,173,3,1,-1.3,14.0-16.0,7.0-9.0,<0.1%,100th
Fairfield Stags,MAAC,45572,-0.3,174,12,-0.3,0,19.0-12.0,13.0-7.0,0.268,295th
Marshall Thundering Herd,Sun Belt,45544,-0.4,175,23,-1.1,0.7,15.2-15.8,10.2-7.8,0.007,137th
Eastern Kentucky Colonels,ASUN,45513,-0.4,176,32,0.8,-1.2,16.3-13.7,11.4-4.6,0.383,275th
Davidson Wildcats,A-10,45571,-0.4,177,8,0.8,-1.3,15.2-15.8,5.2-12.8,<0.1%,93rd
UAB Blazers,American,45571,-0.5,178,7,1,-1.4,15.0-16.0,7.0-11.0,<0.1%,90th
Cleveland State Vikings,Horizon,45604,-0.5,179,18,0.8,-1.2,18.3-12.7,11.3-8.7,0.038,260th
Columbia Lions,Ivy,45541,-0.5,180,12,0.8,-1.3,14.9-12.1,5.9-8.1,0.003,158th
South Dakota State Jackrabbits,Summit,45544,-0.5,181,16,1.9,-2.4,17.5-13.5,10.5-5.5,0.286,309th
Kennesaw State Owls,ASUN,45631,-0.6,182,5,-1.6,1,19.5-10.5,10.5-5.5,0.204,246th
Fordham Rams,A-10,45512,-0.7,183,15,-2.5,1.8,13.3-17.7,7.4-10.6,<0.1%,105th
Montana Grizzlies,Big Sky,45602,-0.8,184,11,1.4,-2.2,19.9-11.1,10.9-7.1,0.048,296th
Western Kentucky Hilltoppers,CUSA,13-4,-0.8,185,7,-3.1,2.2,19.6-10.4,8.7-7.3,0.053,164th
Austin Peay Governors,ASUN,45514,-0.9,186,8,-0.8,-0.1,16.4-14.6,9.3-6.7,0.071,306th
