TEAM,CONF,W-L,BPI,BPI RK,TREND,OFF,DEF,OVR W-L,CONF W-L,WIN CONF%,REM SOS RK
Rhode Island Rams,A-10,45542,-1,187,33,0.5,-1.4,14.4-16.6,8.4-9.6,0.002,104th
Bowling Green Falcons,MAC,45630,-1,188,11,-1.9,0.9,20.4-9.6,11.4-6.6,0.032,283rd
Maine Black Bears,Am. East,45513,-1,189,7,-1.8,0.8,15.4-15.6,7.4-8.6,0.009,225th
Cal State Northridge Matadors,Big West,13-4,-1.1,190,16,-2.3,1.2,21.0-11.0,12.0-8.0,0.025,206th
Marist Red Foxes,MAAC,45510,-1.1,191,--,-3.1,2,17.1-11.9,12.1-7.9,0.132,299th
Tulsa Golden Hurricane,American,45542,-1.1,192,4,-2.9,1.8,14.9-15.1,5.9-12.1,<0.1%,132nd
East Carolina Pirates,American,45543,-1.2,193,3,0.2,-1.4,14.0-17.0,7.1-10.9,<0.1%,112th
Vanderbilt Commodores,SEC,45423,-1.2,194,--,-1,-0.2,7.1-23.9,2.1-15.9,<0.1%,17th
La Salle Explorers,A-10,45573,-1.3,195,20,0.5,-1.9,14.6-16.4,5.6-12.4,<0.1%,118th
Texas State Bobcats,Sun Belt,45483,-1.3,196,15,-1.7,0.4,13.9-16.1,7.9-10.1,<0.1%,233rd
Furman Paladins,Southern,45513,-1.3,197,5,0.7,-2,15.3-15.7,9.3-8.7,0.009,218th
Northeastern Huskies,CAA,45483,-1.4,198,19,1.5,-2.9,13.8-17.2,8.8-9.2,0.002,168th
Tarleton State Texans,WAC,45571,-1.5,199,22,-1.9,0.4,18.2-12.8,11.2-8.8,0.006,249th
George Washington Revolutionaries,A-10,14-3,-1.5,200,24,-0.5,-1,18.1-12.9,7.1-10.9,<0.1%,88th
Southern Jaguars,SWAC,45543,-1.6,201,--,-2.7,1.2,19.7-11.3,13.7-4.3,0.433,359th
UT Arlington Mavericks,WAC,45513,-1.6,202,10,-0.6,-1,15.5-15.5,10.5-9.5,0.002,238th
Oregon State Beavers,Pac-12,45542,-1.6,203,6,-1.3,-0.3,11.8-19.2,3.9-16.1,<0.1%,65th
Texas A&M-Corpus Christi Islanders,Southland,45572,-1.6,204,2,-3,1.4,19.4-11.6,12.4-5.6,0.035,307th
Sam Houston Bearkats,CUSA,45573,-1.7,205,18,-2.8,1,15.8-15.2,8.8-7.2,0.055,153rd
UAlbany Great Danes,Am. East,45572,-1.8,206,15,-1,-0.9,16.2-14.8,8.1-7.9,0.02,166th
Monmouth Hawks,CAA,45543,-1.8,207,--,-1.5,-0.4,16.1-14.9,9.0-9.0,0.002,191st
North Carolina Central Eagles,MEAC,45572,-1.9,208,4,-2.1,0.3,18.8-10.2,10.8-3.2,0.528,347th
Hawai'i Rainbow Warriors,Big West,45572,-1.9,209,16,-2.7,0.8,17.4-14.6,9.4-10.6,<0.1%,175th
Saint Louis Billikens,A-10,45512,-1.9,210,3,2,-3.9,12.4-18.6,5.4-12.6,<0.1%,89th
Northern Kentucky Norse,Horizon,45544,-2,211,8,-0.9,-1.1,16.1-14.9,11.1-8.9,0.032,273rd
East Tennessee State Buccaneers,Southern,45543,-2,212,22,-2.8,0.8,16.0-15.0,8.0-10.0,0.001,207th
Harvard Crimson,Ivy,45541,-2,213,3,-1.9,-0.2,13.6-13.4,4.6-9.4,<0.1%,144th
Stony Brook Seawolves,CAA,45543,-2.1,214,2,-0.7,-1.4,15.7-15.3,8.7-9.3,<0.1%,182nd
Oral Roberts Golden Eagles,Summit,45513,-2.1,215,10,0.8,-2.9,14.7-14.3,8.7-7.3,0.053,277th
Mount St. Mary's Mountaineers,MAAC,45453,-2.2,216,16,-2,-0.2,14.2-16.8,10.3-9.7,0.023,288th
Central Connecticut Blue Devils,NEC,45542,-2.2,217,17,-2.2,0,18.1-10.9,12.1-3.9,0.574,350th
Temple Owls,American,45513,-2.2,218,29,-2.3,0.1,13.3-17.7,6.3-11.7,<0.1%,113th
Rice Owls,American,45453,-2.2,219,--,0.4,-2.7,11.2-19.8,5.2-12.8,<0.1%,129th
Cal State Fullerton Titans,Big West,45513,-2.3,220,2,-2.2,0,16.0-16.0,9.0-11.0,<0.1%,254th
UC Santa Barbara Gauchos,Big West,45571,-2.3,221,1,0.6,-2.9,16.3-13.7,9.3-10.7,<0.1%,177th
Abilene Christian Wildcats,WAC,45453,-2.4,222,8,-2,-0.4,13.6-17.4,8.6-11.4,<0.1%,230th
Merrimack Warriors,NEC,45544,-2.4,223,4,-4.8,2.3,17.7-12.3,11.7-4.3,0.451,358th
Canisius Golden Griffins,MAAC,45482,-2.5,224,41,-1,-1.4,14.3-15.7,9.3-10.7,0.005,261st
Saint Peter's Peacocks,MAAC,45540,-2.6,225,8,-4.1,1.5,17.1-11.9,13.2-6.8,0.306,284th
Brown Bears,Ivy,45424,-2.6,226,3,-3.2,0.6,9.4-19.6,5.4-8.6,<0.1%,122nd
Jackson State Tigers,SWAC,45482,-2.7,227,9,-2.1,-0.6,18.2-12.8,13.4-3.6,0.503,362nd
Evansville Purple Aces,MVC,45572,-2.7,228,31,-2.5,-0.2,14.9-16.1,5.9-14.1,<0.1%,142nd
Miami (OH) RedHawks,MAC,45512,-2.7,229,15,-1.2,-1.5,14.7-15.3,8.7-9.3,0.001,251st
Binghamton Bearcats,Am. East,45511,-2.8,230,15,-1.4,-1.4,14.5-14.5,6.5-9.5,0.002,201st
California Baptist Lancers,WAC,45572,-2.8,231,15,-2.9,0.1,16.0-15.0,9.0-11.1,<0.1%,163rd
Wofford Terriers,Southern,45572,-2.8,232,2,0.9,-3.7,16.1-14.9,9.1-8.9,0.004,189th
Louisville Cardinals,ACC,45453,-2.9,233,30,-0.3,-2.6,8.6-22.4,3.6-16.4,<0.1%,54th
Florida International Panthers,CUSA,45484,-3,234,2,-1.9,-1,11.9-19.1,6.9-9.1,0.007,150th
Pepperdine Waves,WCC,45545,-3,235,7,-0.5,-2.5,13.4-17.6,6.4-9.6,<0.1%,107th
American University Eagles,Patriot,45573,-3,236,16,1.8,-4.9,18.0-13.0,12.0-6.0,0.147,319th
North Dakota State Bison,Summit,45514,-3.1,237,--,2,-5,14.6-16.4,7.5-8.5,0.019,279th
Portland State Vikings,Big Sky,45602,-3.1,238,10,-2.8,-0.3,18.9-12.1,10.0-8.0,0.011,292nd
Gardner-Webb Runnin' Bulldogs,Big South,45455,-3.1,239,8,-3.3,0.1,11.1-19.9,6.0-10.0,0.002,183rd
North Alabama Lions,ASUN,45483,-3.2,240,--,-0.8,-2.4,12.6-17.4,6.6-9.4,0.002,231st
Illinois State Redbirds,MVC,45513,-3.2,241,16,-3.8,0.6,12.4-18.6,6.4-13.6,<0.1%,134th
North Florida Ospreys,ASUN,45544,-3.3,242,1,0.5,-3.8,15.3-15.7,8.2-7.8,0.019,274th
Milwaukee Panthers,Horizon,45543,-3.3,243,2,1.1,-4.4,15.7-15.3,10.7-9.3,0.025,226th
Niagara Purple Eagles,MAAC,45482,-3.4,244,6,1.3,-4.7,13.5-16.5,9.5-10.5,0.005,264th
Fresno State Bulldogs,Mountain West,45482,-3.5,245,6,-2.2,-1.2,10.9-20.1,3.8-14.2,<0.1%,84th
UTEP Miners,CUSA,45543,-3.5,246,3,-3.8,0.3,14.4-16.6,5.5-10.5,<0.1%,156th
The Citadel Bulldogs,Southern,45513,-3.6,247,12,-1,-2.5,13.9-17.1,5.9-12.1,<0.1%,185th
Howard Bison,MEAC,45515,-3.7,248,22,-0.2,-3.4,15.9-15.1,9.3-4.7,0.168,348th
Western Illinois Leathernecks,OVC,45632,-3.7,249,18,-3.9,0.2,19.8-11.2,12.9-5.1,0.17,315th
Ball State Cardinals,MAC,45512,-3.7,250,10,-0.9,-2.8,15.3-14.7,7.3-10.7,<0.1%,314th
Northern Illinois Huskies,MAC,45453,-3.8,251,12,-1.2,-2.6,12.4-17.6,6.4-11.6,<0.1%,213th
Old Dominion Monarchs,Sun Belt,45395,-3.8,252,2,-2.4,-1.5,9.2-20.8,5.2-12.8,<0.1%,154th
Southern Miss Golden Eagles,Sun Belt,45543,-3.9,253,6,-4,0.1,14.8-15.2,8.8-9.2,<0.1%,255th
Green Bay Phoenix,Horizon,45604,-4.1,254,15,-1.9,-2.2,16.1-14.9,11.1-8.9,0.028,216th
Utah Valley Wolverines,WAC,45513,-4.1,255,7,-4.3,0.2,13.4-17.6,8.4-11.6,<0.1%,161st
Navy Midshipmen,Patriot,45452,-4.1,256,3,-4.7,0.7,14.1-14.9,10.1-7.9,0.019,325th
Florida Gulf Coast Eagles,ASUN,45485,-4.1,257,--,-0.7,-3.4,12.2-18.8,6.2-9.8,<0.1%,271st
Sacred Heart Pioneers,NEC,45545,-4.2,258,29,-2.5,-1.7,16.5-14.5,10.5-5.5,0.197,352nd
Queens University Royals,ASUN,45484,-4.5,259,16,-0.3,-4.2,12.7-18.3,6.7-9.3,0.003,250th
Sacramento State Hornets,Big Sky,45454,-4.6,260,11,-2.1,-2.5,13.0-18.0,9.0-9.0,0.004,291st
New Mexico State Aggies,CUSA,45483,-4.6,261,5,-3.7,-1,11.5-19.5,5.5-10.5,<0.1%,149th
Robert Morris Colonials,Horizon,45455,-4.6,262,1,-2.6,-2,11.8-19.2,7.8-12.2,<0.1%,223rd
Kansas City Roos,Summit,45485,-4.7,263,13,-2.8,-1.8,12.1-18.9,6.1-9.9,0.002,285th
DePaul Blue Demons,Big East,45364,-4.7,264,5,-2.1,-2.6,4.5-26.5,1.5-18.5,<0.1%,24th
Elon Phoenix,CAA,45513,-4.7,265,3,0.8,-5.5,13.6-17.4,6.6-11.4,<0.1%,212th
Lamar Cardinals,Southland,45543,-4.8,266,6,-1.2,-3.6,16.6-14.4,10.6-7.4,0.003,327th
UT Martin Skyhawks,OVC,45573,-4.8,267,3,-2,-2.8,17.0-14.0,10.0-8.0,0.008,303rd
Wagner Seahawks,NEC,45511,-4.8,268,--,-5.1,0.3,15.0-13.0,9.0-7.0,0.055,330th
Little Rock Trojans,OVC,45514,-4.8,269,1,0,-4.8,15.9-15.1,9.8-8.2,0.003,343rd
Middle Tennessee Blue Raiders,CUSA,45454,-4.8,270,12,-5.7,0.9,10.4-20.6,4.5-11.5,<0.1%,155th
UC Riverside Highlanders,Big West,45484,-4.9,271,11,-2.3,-2.6,12.2-19.8,7.2-12.8,<0.1%,232nd
Denver Pioneers,Summit,45603,-4.9,272,17,1.3,-6.2,16.6-14.4,7.6-8.4,0.017,266th
UTSA Roadrunners,American,45483,-4.9,273,6,-0.8,-4.1,10.7-20.3,4.7-13.3,<0.1%,123rd
SIU Edwardsville Cougars,OVC,45573,-4.9,274,6,-2,-2.9,17.4-13.6,10.4-7.6,0.01,322nd
Lehigh Mountain Hawks,Patriot,45393,-5,275,20,-4.5,-0.5,11.2-17.8,8.2-9.8,0.003,316th
Rider Broncs,MAAC,45424,-5,276,11,-2.7,-2.3,10.8-20.2,7.8-12.2,0.001,278th
Boston University Terriers,Patriot,45483,-5.1,277,8,-5.7,0.6,14.4-16.6,9.4-8.6,0.012,317th
North Dakota Fighting Hawks,Summit,45545,-5.1,278,3,-1.7,-3.5,14.7-16.3,6.7-9.3,0.004,300th
Tennessee State Tigers,OVC,45544,-5.1,279,1,-3.3,-1.8,15.9-15.1,9.0-9.0,0.002,333rd
Omaha Mavericks,Summit,45574,-5.2,280,16,-1.3,-3.9,14.3-16.7,7.3-8.7,0.013,244th
Nicholls Colonels,Southland,45513,-5.2,281,7,-3,-2.2,14.7-16.3,9.7-8.3,0.001,276th
Eastern Illinois Panthers,OVC,45514,-5.3,282,26,-4.7,-0.6,15.5-15.5,9.4-8.6,0.002,323rd
SE Louisiana Lions,Southland,45454,-5.3,283,2,-1.9,-3.4,14.0-17.0,9.0-9.0,<0.1%,331st
Northern Colorado Bears,Big Sky,45542,-5.5,284,11,0,-5.4,15.5-15.5,8.5-9.5,0.003,267th
Jacksonville Dolphins,ASUN,45543,-5.5,285,9,-3.5,-2,14.4-15.6,5.4-10.6,<0.1%,262nd
William & Mary Tribe,CAA,45483,-5.5,286,16,-1.2,-4.3,11.2-19.8,6.2-11.8,<0.1%,173rd
Western Michigan Broncos,MAC,45482,-5.5,287,10,-1.3,-4.3,12.7-17.3,9.7-8.3,0.004,215th
Presbyterian Blue Hose,Big South,45545,-5.6,288,15,-2.7,-2.8,12.9-18.1,4.9-11.1,<0.1%,171st
Mercer Bears,Southern,45513,-5.6,289,1,-3.7,-1.9,12.4-18.6,5.4-12.6,<0.1%,169th
Bellarmine Knights,ASUN,45397,-5.8,290,13,-2.5,-3.3,8.4-22.6,4.5-11.5,<0.1%,245th
South Carolina Upstate Spartans,Big South,45423,-5.8,291,1,-3.3,-2.5,9.1-19.9,4.1-11.9,<0.1%,184th
Coastal Carolina Chanticleers,Sun Belt,45423,-5.9,292,6,-2.3,-3.5,9.0-20.0,6.0-12.0,<0.1%,157th
Utah Tech Trailblazers,WAC,45482,-5.9,293,7,-4.3,-1.5,12.4-18.6,8.4-11.6,<0.1%,195th
Texas Southern Tigers,SWAC,45393,-5.9,294,1,-5.4,-0.5,12.2-16.8,10.2-7.8,0.019,355th
Fairleigh Dickinson Knights,NEC,45515,-5.9,295,3,-1.7,-4.2,14.4-16.6,8.4-7.6,0.022,340th
Campbell Fighting Camels,CAA,45513,-6,296,2,-4.7,-1.4,12.7-18.3,6.7-11.3,<0.1%,167th
Cal State Bakersfield Roadrunners,Big West,45423,-6.1,297,4,-4,-2.1,10.3-20.7,5.3-14.7,<0.1%,237th
San Diego Toreros,WCC,45574,-6.2,298,7,-4,-2.1,13.9-17.1,3.9-12.1,<0.1%,125th
Texas A&M-Commerce Lions,Southland,45453,-6.2,299,5,-3.7,-2.5,13.3-17.7,7.4-10.6,<0.1%,305th
Wyoming Cowboys,Mountain West,45543,-6.3,300,16,-2.5,-3.8,11.2-19.8,4.3-13.7,<0.1%,85th
Delaware State Hornets,MEAC,45544,-6.4,301,3,-5.3,-1,15.0-15.0,8.0-6.0,0.055,326th
Chicago State Cougars,Indep.,45550,-6.4,302,17,-4.2,-2.2,12.6-17.4,---,-,236th
South Alabama Jaguars,Sun Belt,45543,-6.5,303,2,-2.5,-3.9,13.5-16.5,6.5-11.5,<0.1%,247th
Alabama State Hornets,SWAC,45544,-6.5,304,4,-6.7,0.2,16.3-14.7,11.3-6.7,0.059,354th
Idaho State Bengals,Big Sky,45454,-6.6,305,16,-3,-3.7,11.5-19.5,6.5-11.5,<0.1%,252nd
Montana State Bobcats,Big Sky,45513,-6.7,306,12,-3.5,-3.1,13.1-17.9,8.1-9.9,0.002,263rd
UMBC Retrievers,Am. East,45425,-6.7,307,19,-1.4,-5.3,8.8-22.2,3.8-12.2,<0.1%,227th
Air Force Falcons,Mountain West,45481,-6.8,308,5,-4.1,-2.7,9.5-20.5,2.5-15.5,<0.1%,86th
New Orleans Privateers,Southland,45483,-6.8,309,4,-3.9,-2.9,13.3-17.7,8.2-9.8,<0.1%,281st
UT Rio Grande Valley Vaqueros,WAC,45454,-6.8,310,7,-4.4,-2.5,10.4-20.6,6.3-13.7,<0.1%,178th
Southern Utah Thunderbirds,WAC,45423,-6.9,311,2,-1.2,-5.7,9.7-21.3,4.7-15.3,<0.1%,194th
Central Michigan Chippewas,MAC,45512,-6.9,312,18,-3.7,-3.2,12.5-17.5,7.5-10.5,<0.1%,204th
Prairie View A&M Panthers,SWAC,45453,-6.9,313,6,-6,-0.9,13.8-16.2,8.7-8.3,0.006,357th
Portland Pilots,WCC,45484,-6.9,314,31,-1.7,-5.2,10.3-20.7,4.2-11.8,<0.1%,133rd
Georgia Southern Eagles,Sun Belt,45337,-6.9,315,16,-2.9,-4.1,5.6-24.4,5.5-12.5,<0.1%,160th
South Dakota Coyotes,Summit,45514,-7.1,316,6,-1.9,-5.2,12.3-18.7,5.3-10.7,<0.1%,282nd
Idaho Vandals,Big Sky,45482,-7.2,317,3,-4,-3.1,12.5-18.5,6.5-11.5,<0.1%,257th
NJIT Highlanders,Am. East,45393,-7.3,318,2,-4,-3.3,7.3-20.7,3.3-12.7,<0.1%,222nd
Valparaiso Beacons,MVC,45424,-7.3,319,10,-6.1,-1.3,7.5-23.5,3.5-16.5,<0.1%,115th
Lafayette Leopards,Patriot,45424,-7.4,320,12,-8.2,0.8,11.1-19.9,10.1-7.9,0.026,335th
Bucknell Bison,Patriot,45424,-7.5,322,5,-4.2,-3.3,10.9-20.1,7.9-10.1,0.001,321st
Arkansas-Pine Bluff Golden Lions,SWAC,45453,-7.6,323,2,-1.1,-6.5,13.8-16.2,8.8-8.2,0.005,356th
Army Black Knights,Patriot,45424,-7.7,324,13,-7,-0.8,10.4-20.6,6.4-11.6,<0.1%,312th
Bethune-Cookman Wildcats,SWAC,45482,-7.8,325,10,-5.2,-2.5,14.5-16.5,9.6-8.4,0.011,346th
Hampton Pirates,CAA,45395,-7.9,326,20,-4,-3.9,7.3-23.7,3.1-14.9,<0.1%,221st
Charleston Southern Buccaneers,Big South,45454,-8.2,327,6,-2.6,-5.5,8.2-20.8,4.2-11.8,<0.1%,172nd
Loyola Maryland Greyhounds,Patriot,45366,-8.3,328,5,-5.5,-2.8,8.1-22.9,6.2-11.8,<0.1%,332nd
Grambling Tigers,SWAC,45454,-8.4,329,11,-5.1,-3.3,12.7-18.3,9.5-7.5,0.01,351st
UL Monroe Warhawks,Sun Belt,45393,-8.7,330,8,-5.8,-2.9,6.7-21.3,2.7-15.3,<0.1%,162nd
Dartmouth Big Green,Ivy,45393,-8.7,331,--,-7.9,-0.8,5.9-21.1,1.9-12.1,<0.1%,148th
Incarnate Word Cardinals,Southland,45423,-8.7,332,8,-4.6,-4.2,10.7-20.3,5.7-12.3,<0.1%,287th
Central Arkansas Bears,ASUN,45456,-9.1,333,5,-4.8,-4.3,8.8-23.2,4.8-11.2,<0.1%,241st
Eastern Michigan Eagles,MAC,45512,-9.1,334,14,-4.3,-4.8,11.7-18.3,4.7-13.3,<0.1%,243rd
Tennessee Tech Golden Eagles,OVC,45484,-9.2,335,1,-4.4,-4.8,11.4-19.6,6.4-11.6,<0.1%,328th
Morgan State Bears,MEAC,45396,-9.4,336,1,-5.4,-4,8.6-21.4,4.6-9.4,<0.1%,324th
North Carolina A&T Aggies,CAA,45395,-9.6,337,4,-2.9,-6.6,6.8-24.2,4.8-13.2,<0.1%,159th
Alcorn State Braves,SWAC,45336,-9.8,338,5,-3.2,-6.6,9.2-21.8,8.2-9.8,0.002,361st
Southern Indiana Screaming Eagles,OVC,45425,-9.9,339,3,-8.8,-1,9.1-21.9,6.1-11.9,<0.1%,294th
Maryland-Eastern Shore Hawks,MEAC,45393,-10,340,2,-7.4,-2.6,9.8-18.2,4.8-9.2,<0.1%,336th
Buffalo Bulls,MAC,45336,-10.1,341,5,-5.6,-4.5,4.8-25.2,3.8-14.2,<0.1%,214th
Manhattan Jaspers,MAAC,45393,-10.2,342,5,-7.7,-2.4,7.3-21.7,4.3-15.7,<0.1%,280th
South Carolina State Bulldogs,MEAC,45396,-10.6,343,1,-4.6,-6,8.8-22.2,4.3-9.7,<0.1%,329th
Lindenwood Lions,OVC,45483,-10.7,344,6,-6.7,-4,11.4-19.6,5.3-12.7,<0.1%,318th
Cal Poly Mustangs,Big West,45396,-10.7,345,6,-7.8,-2.9,6.2-25.8,2.3-17.7,<0.1%,176th
Holy Cross Crusaders,Patriot,45395,-10.8,346,3,-4.5,-6.3,8.0-23.0,5.0-13.0,<0.1%,311th
Houston Christian Huskies,Southland,45363,-11.2,347,9,-7.4,-3.8,6.8-22.2,4.9-13.1,<0.1%,289th
Northwestern State Demons,Southland,45395,-11.4,348,6,-5.1,-6.2,7.4-23.6,5.3-12.7,<0.1%,293rd
Southeast Missouri State Redhawks,OVC,45455,-11.5,349,3,-6.8,-4.7,9.3-21.7,4.3-13.7,<0.1%,310th
VMI Keydets,Southern,45365,-11.9,350,5,-6.9,-5,4.8-26.2,1.8-16.2,<0.1%,198th
Alabama A&M Bulldogs,SWAC,45366,-11.9,351,3,-6.9,-5,7.8-23.2,6.8-11.2,<0.1%,353rd
St. Francis (PA) Red Flash,NEC,45424,-12,352,--,-6.6,-5.5,8.9-20.1,3.9-12.1,<0.1%,339th
Stonehill Skyhawks,NEC,45339,-12.1,353,--,-7.7,-4.4,5.4-25.6,3.3-12.7,<0.1%,334th
Detroit Mercy Titans,Horizon,0-18,-12.3,354,3,-7.4,-4.9,2.0-29.0,2.0-18.0,<0.1%,205th
Long Island University Sharks,NEC,45363,-12.3,355,4,-8.1,-4.2,6.6-21.4,5.6-10.4,<0.1%,337th
Siena Saints,MAAC,45364,-12.4,356,4,-8.2,-4.3,5.4-25.6,4.5-15.5,<0.1%,272nd
Pacific Tigers,WCC,45456,-12.8,357,1,-7,-5.8,7.4-23.6,1.4-14.6,<0.1%,91st
Florida A&M Rattlers,SWAC,45334,-13,358,3,-7,-6,6.5-22.5,4.5-13.5,<0.1%,342nd
Northern Arizona Lumberjacks,Big Sky,45483,-13.2,359,12,-6.9,-6.3,9.7-22.3,2.7-15.3,<0.1%,270th
Coppin State Eagles,MEAC,45336,-13.2,360,1,-12.5,-0.8,4.6-23.4,3.5-10.5,<0.1%,320th
IUPUI Jaguars,Horizon,45426,-16.2,361,--,-8,-8.3,5.8-25.2,1.8-18.2,<0.1%,196th
Mississippi Valley State Delta Devils,SWAC,0-17,-20.3,362,--,-11.9,-8.4,1.4-29.6,1.4-16.6,<0.1%,344th