team_year,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def
2019 Georgia St.,54.4,35.7,23.3,16.6,50.1,31.3,33.6,21.1
2022 Georgia St.,45.1,30.2,32.8,16.9,49.7,32.8,30.7,22.7
2010 Georgia Tech,50.6,37.4,38.3,23.1,43.7,34.7,34.3,21.3
2021 Georgia Tech,53.9,29,24.8,15.9,52.2,28.9,29.9,22.8
2008 Gonzaga,54.3,40.2,34.5,20.5,45.3,31.9,29.6,21.7
2009 Gonzaga,55.1,34.6,31.4,16.5,42.8,29.3,30.5,22.1
2010 Gonzaga,54.4,49.3,32.4,18.6,46.4,33.9,28.6,18.3
2011 Gonzaga,52.5,41.6,35.5,19.7,46.5,35.7,28.9,21.3
2012 Gonzaga,53.4,47,34.8,19.9,46.6,26.5,27.8,19.6
2013 Gonzaga,55.5,41,37.4,17.1,44.2,29.5,30.2,20.9
2014 Gonzaga,55.4,40.6,30.7,16.9,44.4,38.3,29.5,17.8
2015 Gonzaga,58.4,39.1,33.9,16.3,43.6,31.6,28.6,17.6
2016 Gonzaga,55.3,35.9,31.9,16.5,45.1,28.3,25.9,14.9
2017 Gonzaga,58,38.2,29.9,15.9,41.6,26,25.4,17.7
2018 Gonzaga,57.7,30.9,33,16,46.9,29.4,22.7,17.4
2019 Gonzaga,59.6,36,30.6,14.5,44.2,25.1,27.1,18.9
2021 Gonzaga,61,36.7,30.4,16.1,47.5,25.9,23.4,20.3
2022 Gonzaga,59.4,29.7,29,15.9,43.2,22.2,23,17
2023 Gonzaga,58.5,34.2,31.1,14.6,51.7,26.7,26,18.8
2021 Grand Canyon,52.8,34.5,33,20.4,44.7,29.4,22.8,16.5
2023 Grand Canyon,52.9,37.8,30.5,18.4,47.2,33.2,30.3,15
2016 Green Bay,49.9,42.2,31.3,15.6,51.2,35.4,31.8,20.9
2011 Hampton,46.2,42.2,29.5,17.8,42.5,36.7,36,23.1
2015 Hampton,45.8,43.4,32.8,20.5,46.5,45.9,30.9,20.1
2016 Hampton,47.2,42,34.9,18.9,48,36.4,27.4,16.9
2021 Hartford,50.4,28.6,24.9,19,47.6,25,28.8,20.4
2012 Harvard,52.5,42.7,30.9,20.5,44.9,29.1,26.7,19.8
2013 Harvard,55,50.4,26.1,21.1,49,30.7,31.5,21.1
2014 Harvard,52.3,47.7,32.6,17.6,46.1,36.5,28.9,21.4
2015 Harvard,47.3,39,32.3,18.7,46.1,33.1,27.8,19.9
2016 Hawaii,52.5,46.3,30.9,18.4,44.9,39.3,26.7,19.9
2016 Holy Cross,47.9,36.1,23.6,16.6,53.2,33.8,29.6,20
2010 Houston,48.1,33.3,30.8,12.5,51.3,39.7,38.3,23.4
2018 Houston,53.9,32.2,34.7,17.8,45.8,41.1,25.8,19.4
2019 Houston,52.1,31.9,34.7,16.8,42.4,37.6,26.2,18.2
2021 Houston,51.3,30.7,39.4,16.3,42.9,42.4,28,21.6
2022 Houston,53.6,28.7,37.8,17.1,43.5,35.1,27.3,21.7
2023 Houston,52.7,28.5,37.1,15.3,42.5,35.8,27.4,22
2023 Howard,52,32.8,33.8,22.8,50.6,34.6,31.6,20.7
2009 Illinois,51,22.9,30.7,19.5,43.8,26.3,32.8,21.7
2011 Illinois,52.8,28.6,32.1,19.1,45.4,32.5,31.9,18.4
2013 Illinois,47.9,31.2,33.4,17.6,49,36.6,33.2,21.9
2021 Illinois,55.6,39.2,33,18.2,46.6,30.5,22.2,16.1
2022 Illinois,53.1,31.7,33.4,17.7,46.3,28.4,25.8,15.6
2023 Illinois,51.6,33.8,32.3,18.2,46.9,29.6,26.8,18.6
2008 Indiana,52.4,42.7,36.1,20.2,46.9,30,28.9,19.9
2012 Indiana,54.7,46.6,35.5,19.1,47.7,34.2,31.2,20.3
2013 Indiana,55.2,46,39.7,19.1,44,27.7,31.5,21.2
2015 Indiana,54.6,32.7,35.3,17.1,50.5,32.1,31.3,16.1
2016 Indiana,58.6,33.3,37.7,19.8,49.5,29.3,28.7,18.9
2022 Indiana,51.3,33.5,26.9,17.3,45.6,30.6,25,17.4
2023 Indiana,53.8,30.1,28,16.9,47.3,30.6,27.9,16.3
2011 Indiana St.,48.8,38.4,31.3,21.4,45.9,45.1,30,19.3
2012 Iona,56.7,31,32.6,17.2,51.1,28.7,32.5,22.2
2013 Iona,52.5,32.7,32.8,16.9,51.5,32.1,33.4,19.5
2016 Iona,53.8,32.5,29.4,17.6,48.5,36.2,31.3,19.4
2017 Iona,53.4,31.2,26.9,16.5,49.6,33.4,31.7,18
2018 Iona,54.1,30.4,24.4,16,52.1,29.2,30.5,18.8
2019 Iona,53,37.1,25.7,17.3,52.3,28.8,30.1,18.6
2021 Iona,51.2,36.1,33.5,22.5,45.6,46.3,26.2,19.6
2023 Iona,51.8,29,32,15.3,45.9,31.2,30.5,20.9
2014 Iowa,51.3,45.8,38.1,16.1,47.3,34.8,28.9,19
2015 Iowa,47.8,39.6,35.8,17.4,45.1,29.2,30.5,19.3
2016 Iowa,51.8,33.4,32.3,15,47.4,25.2,31.4,18.9
2019 Iowa,52.6,42.3,29.9,17.2,51.6,28.8,29,18.5
2021 Iowa,54.6,32,30.7,13.3,48.3,22.6,28.6,16.3
2022 Iowa,53.6,30.4,32.2,12.9,49.8,26.2,30.2,19.3
2023 Iowa,51.9,32.6,32.2,14.1,53.3,23.4,27.6,18.5
2012 Iowa St.,52.9,38.7,32.2,18.5,48.3,25.7,26.3,17.6
2013 Iowa St.,53.6,33.1,34.6,18.6,47.8,32.4,28.9,18.5
2014 Iowa St.,53.8,37.2,28.1,14.4,47.1,31.1,28.3,16.2
2015 Iowa St.,54.7,37.4,28.5,15.8,47.9,24.3,29.2,18.5
2016 Iowa St.,56.8,25.5,27.3,16,49.5,24.2,30.7,17.1
2017 Iowa St.,54.8,27.6,26.1,14.1,49,25.7,32,20
2019 Iowa St.,54.9,30.3,28.5,16.2,48.5,23.6,30,18.8
2022 Iowa St.,49.9,28.1,28.2,20.4,48.4,36.2,28.5,24.5
2023 Iowa St.,50.7,27.8,33.9,19.8,50.1,40,26.6,25.1
2017 Jacksonville St.,52.4,33.8,31.5,20.7,49.3,34.8,28,16.8
2022 Jacksonville St.,54.2,32.2,28.3,20,48,21.1,26.2,17.1
2013 James Madison,47.4,38.3,29.2,17.2,48.7,39.8,30.5,21.3
2008 Kansas,56.3,37.5,38,18.7,44.8,30.8,29,22.9
2009 Kansas,53.6,40.2,37,20.9,44.6,36.6,29.1,19.7
2010 Kansas,55.1,42.4,38.2,18.5,43,31.2,31.7,20.2
2011 Kansas,57.7,40.6,36.5,19.1,44.7,32.8,28,20.3
2012 Kansas,54,41.1,34.9,19.6,43.9,34.3,28.6,20.7
2013 Kansas,53.4,39.7,34.3,19.9,41.5,33.1,28.8,18.7
2014 Kansas,54.5,48.9,37.1,19,47.1,45.8,29.1,16.3
2015 Kansas,49.3,43,34.9,19.1,44.4,33.6,31.8,17.5
2016 Kansas,55.9,39,32.2,17.8,45.3,37.2,28.8,19.1
2017 Kansas,55.9,36.8,34.3,18.1,47.9,30.8,30.4,18.6
2018 Kansas,58.1,26.2,29.1,16.6,48.5,24.8,31.7,18.5
2019 Kansas,52.3,32.9,29.7,18.7,47.8,27.7,28.3,18.5
2021 Kansas,49.7,30.5,31.2,17.7,47,26.5,26.9,20
2022 Kansas,54.1,32.8,33.4,17.8,46.9,27.8,28.9,18.4
2023 Kansas,52.4,29.8,28.4,17.5,47.1,31.2,28.3,20.2
2008 Kansas St.,49.7,37.4,42.1,20.8,48,37.4,30.8,22.5
2010 Kansas St.,50.6,52.1,41,20.2,46.9,47.3,33.2,23.6
2011 Kansas St.,49.7,42.7,41.2,21.7,47,45.4,31,22.7
2012 Kansas St.,49.3,42.9,40.8,21.3,45.8,41.6,33.7,23.8
2013 Kansas St.,49.2,31.8,38.5,18.2,47.4,36.9,34,22.4
2014 Kansas St.,49,40.8,35,18.5,45.4,45.5,33,18.8
2017 Kansas St.,52.4,40.6,29.5,19.2,48.9,32.2,32.5,22.4
2018 Kansas St.,53.5,33.6,26.1,17.2,49.5,36.6,32.2,21.4
2019 Kansas St.,49.5,30.7,28.1,17.4,48.1,30.5,25.6,22.9
2023 Kansas St.,51.5,37,31.1,20,47.5,36.7,29.2,20.7
2023 Kennesaw St.,52.9,36.5,27.5,17.9,51.2,36.2,25.8,19.6
2008 Kent St.,52.9,41.6,36,21.6,46.2,38.5,35.9,24.2
2017 Kent St.,48.1,33,38.1,18.1,49.6,34.2,30,19.3
2023 Kent St.,51.3,32,30.9,16.3,47.2,38.8,30.2,22.6
2008 Kentucky,52.6,41.3,33,23.8,44.9,42,33.5,19.9
2010 Kentucky,53,43.5,40.8,20.5,43.5,27.7,32,19.9
2011 Kentucky,52.4,37.1,35.2,15.9,44,30.7,30.8,18.3
2012 Kentucky,53.4,40,38.4,17.2,41.6,25.6,31,18.1
2014 Kentucky,49.7,53.8,42.2,18.1,45,37.8,29.9,16.3
2015 Kentucky,51.8,43.8,40.4,16.4,39.7,31.6,31.6,21.8
2016 Kentucky,53.7,38.3,37.8,16.1,44.9,41.4,31.7,17.9
2017 Kentucky,53.2,41.7,34,16,47.4,34.7,27.2,19.4
2018 Kentucky,51.7,42.8,35.6,18.6,46.9,32.2,31.3,17.1
2019 Kentucky,53.3,42.5,36.6,18.5,47,27.1,25.8,18.4
2022 Kentucky,53.3,27.2,37.8,16.6,46.5,25.1,24.9,17.4
2023 Kentucky,51.2,32.5,38.7,17.3,48.8,29.9,25.5,16.8
2013 La Salle,51.5,31.5,29.6,17.3,49.2,28.6,32.9,22
2015 Lafayette,56.3,31,27.6,16.9,52.9,27.6,34.4,16.9
2012 Lamar,46.5,41.2,37.3,17.6,46.7,33.8,30.5,20.4
2010 Lehigh,51.6,43.4,29.7,18.5,48.2,31.5,29.1,19.4
2012 Lehigh,50.9,37.4,31.4,16.8,47.1,33.3,29.2,21.4
2013 Liberty,48.4,38.5,29.3,19.9,47.5,38.5,32.9,15.2
2019 Liberty,56.1,26,25.7,17.2,48.7,32.4,26.5,20.8
2021 Liberty,57.4,25.5,23.1,15.6,48,29.6,22.4,17.3
2018 Lipscomb,51.9,41.2,28,20.1,51.7,38.7,24.1,19.8
2011 LIU,52.4,50.6,37.9,20.4,48.2,25,32.2,19.9
2012 LIU,53.3,49.8,34.8,21.5,49.1,22.3,34,18.4
2013 LIU,54.9,46.3,35,20.3,52.5,31.9,33.3,18.4
2018 LIU,52.3,38.5,29.8,19.4,50,32.1,29.9,16.4
2012 Long Beach St.,52.6,43.4,34.2,19,47.4,27.3,31.6,21.7
2022 Longwood,51.7,35.9,33.6,18.2,50.6,26.8,24.5,20.1
2014 Louisiana,51.9,44.9,36.7,19.1,50.1,44.1,32.1,18.7
2023 Louisiana,53,37.7,33.8,17.5,50.6,33.8,26.4,18.1
2008 Louisville,52,36.4,33.4,19.6,43.8,33.2,30.7,21.4
2009 Louisville,51.9,32.2,34.7,19.7,44,31.4,31.8,23.6
2010 Louisville,51.5,36.4,39.7,19.9,48.2,40.9,37.2,22.3
2011 Louisville,52.5,29.8,35.2,18.9,44.5,40,35,23.2
2012 Louisville,47.6,37,36.2,21.4,42.9,34.8,34.3,23.2
2013 Louisville,49.5,38.8,38.4,18.7,44,33.7,33.7,27.6
2014 Louisville,54,40.4,37.3,14.9,43.8,38.2,32.9,25.2
2015 Louisville,47.8,38.8,35.1,17.8,43.4,34.7,30.9,21.8
2017 Louisville,51.4,34.8,36.3,16.1,45.1,39.8,28.7,19.8
2019 Louisville,50.9,35.1,29.2,17.8,46.4,31.6,25.8,16.3
2018 Loyola Chicago,57.8,33.2,22.1,18.8,47.3,25.7,25.9,20
2021 Loyola Chicago,56.3,30.7,26,18.5,46.7,22.4,21,21.6
2022 Loyola Chicago,56.3,31.9,25.1,18.4,47,28.4,23.9,19.9
2012 Loyola MD,47.4,43,39,20.7,47.7,39.8,33,21.8
2009 LSU,49.6,36.1,37.6,17.6,45,34.9,30.4,19.2
2015 LSU,50.5,33.4,34,20.5,44.6,30,33,19.2
2019 LSU,51.7,37.7,37.3,18.2,50.2,34.2,30.4,20.7
2021 LSU,52.8,33.9,31.5,16.1,48.5,29.1,32.8,18.4
2022 LSU,49.5,33,33.7,20.4,45.1,38.4,31.2,25.3
2014 Manhattan,50.8,55.9,34.8,19.7,45.6,52.5,33.1,21.8
2015 Manhattan,49.7,47.9,31,21,48,51.9,33.7,24.1
2008 Marquette,50.7,37.9,38,19,45.9,40.9,33.6,24.3
2009 Marquette,51.7,45,34.7,16.7,50.9,30.5,30.8,22.1
2010 Marquette,52.5,35.1,31.4,15.8,49.3,29.5,33.1,22.1
2011 Marquette,51.4,44.7,36.2,17.5,50,29.2,32.9,20.5
2012 Marquette,50.8,41.5,34.4,18.8,45.8,31.1,36.2,23.6
2013 Marquette,50.7,41.4,37.8,21,46.2,31.5,33.2,19.9
2017 Marquette,57.6,31.1,27.3,17.1,51.9,35.9,28.9,18.5
2019 Marquette,54.1,35.9,29.1,19.5,45.9,35.7,26.2,16.6
2022 Marquette,52.6,26.8,22.4,17.3,46.7,29.7,31.4,19.1
2023 Marquette,56,27.1,26.5,15.2,51.1,29,32.1,22.8
2018 Marshall,54.9,32.9,22.3,17.2,49.7,29,31.6,18.2
2009 Maryland,46.8,27.7,35,17.9,47.5,29.8,36.9,22.5
2010 Maryland,51.9,33.9,35.3,16.7,44.3,29,37.1,21.5
2015 Maryland,50.9,44.5,29.2,18.4,45.4,27.9,30.4,17.3
2016 Maryland,55.6,35.7,30.2,19.1,46.7,26.9,29.5,16.5
2017 Maryland,52.6,38.6,30.6,19.1,47.1,32.2,32.3,17.9
2019 Maryland,51.9,32.9,33.9,19.8,46,26.6,24.7,14.3
2021 Maryland,52.6,32.6,20.9,16.8,48.5,25.6,24.8,16.9
2023 Maryland,51.1,33.8,30.2,16.2,47.9,27.8,27.2,18.4
2014 Massachusetts,50.6,40,34.3,18.8,46.4,36.7,31.6,18.8
2008 Memphis,53,38.6,37.8,17.2,42.5,32.7,29.3,23.3
2009 Memphis,49.3,39.7,38.2,18.2,40.4,34.3,30.3,23
2011 Memphis,50.3,39.5,35.4,21.9,46.7,38.5,35.3,21.3
2012 Memphis,54.4,41.6,31.4,18.7,43.3,38.3,32.9,20.5
2013 Memphis,53.2,37.9,36.2,20.8,45.6,35,30.6,22
2014 Memphis,52,39.9,36.1,18.8,48.1,33.7,33.2,20.6
2022 Memphis,52.6,38.4,37.5,22.9,46.5,32.9,31,20.9
2023 Memphis,53.2,35.9,31,18.4,46.8,34.9,32.3,20.9
2014 Mercer,53.9,37.3,32.6,17.8,46.5,41.6,30.1,19.2
2013 Miami FL,52.3,35.2,30.8,16.9,45.6,28.8,27.9,18.4
2008 Miami FL,49.2,39.4,35.4,19.1,46.9,35.3,34.2,20.7
2016 Miami FL,53.9,40,30.5,16,48,28.8,29.2,17.5
2017 Miami FL,51.2,34.3,33.7,19.6,47.2,28.8,27.9,18.3
2018 Miami FL,53,29.1,29,16.5,48.8,28.4,28.3,18.9
2022 Miami FL,54.2,28.9,23.4,14.2,53.4,24.6,30.3,20.3
2023 Miami FL,55,30,32,16.4,51.3,24.1,29,18.1
2009 Michigan,50.3,28.6,28.4,17.7,49.3,29.5,32.4,21.5
2011 Michigan,51.9,27.9,25,16.3,48.9,29.7,29.4,18.6
2012 Michigan,53.6,28.9,28.1,17.6,48.8,30,30.9,20.1
2013 Michigan,54.4,28.7,32.5,14.3,47.9,22.9,29.6,18.9
2014 Michigan,55.5,35.9,28.9,14.8,49.6,27.6,28.9,17.3
2016 Michigan,55,28.4,24.4,14.7,51.2,26.8,26.3,17.7
2017 Michigan,56.9,30.5,25.3,14.6,51.7,27.5,29.4,20.1
2018 Michigan,54.4,30.3,26,13.9,48.4,30.2,24.4,19.4
2019 Michigan,52.1,27,24.5,13.5,44.1,24.9,25.5,18.3
2021 Michigan,54.9,28.9,29.4,16.3,44.9,24.5,24.8,15.1
2022 Michigan,52.3,28.9,31.2,17.1,50.3,26.6,23.8,15
2008 Michigan St.,52.5,34.1,39.8,21.2,46.1,32.2,31.4,19.3
2009 Michigan St.,50.1,41.8,40.9,21.1,47.6,35.4,26.1,20.8
2010 Michigan St.,51.5,36.2,40.5,21,46.5,29.9,28.4,19.4
2011 Michigan St.,48.6,36.7,34.6,20,47.8,37.3,28.5,17.8
2012 Michigan St.,52.7,39,37.2,19.8,43,34.2,27.5,19.7
2013 Michigan St.,50.7,36.7,35.5,20.5,45,32.6,28.3,19.7
2014 Michigan St.,54.5,33.5,33.5,17.1,46.2,39.1,27.7,18.3
2015 Michigan St.,53.8,31.9,34.6,17.9,45.7,37.7,26,17
2016 Michigan St.,56,30,37.2,17.5,42.6,34,24.2,14.2
2017 Michigan St.,53.9,33.8,29.3,20.7,46.3,35.1,27.3,16.1
2018 Michigan St.,57.8,36.3,36.1,19.2,42.6,29.2,26.8,14.5
2019 Michigan St.,55.8,35,34.1,18.7,43.7,27.7,26.8,14.9
2021 Michigan St.,47.9,31.4,30.4,18.9,47.8,37.1,26.1,15.4
2022 Michigan St.,52,30.4,30.7,19.2,47.5,28.3,27,15.3
2023 Michigan St.,51.6,25.8,27.4,16.4,48.1,28.6,25.2,14.7
2013 Middle Tennessee,51.3,42.2,37,20.8,44.1,42.5,29,23.9
2016 Middle Tennessee,51.8,35.7,28.2,17.2,48.5,42.8,25.5,19.4
2017 Middle Tennessee,54.3,29.7,30.2,15.6,47.4,37.9,24.3,20.2
2014 Milwaukee,49.6,45.5,28.6,20,49.2,36.9,31.1,18.5
2009 Minnesota,49.7,34.5,36.3,22.5,46.7,36.2,33.7,23.4
2010 Minnesota,53.7,34.3,33.4,19.1,46.7,32.9,32,21.6
2013 Minnesota,49.1,41.9,44.1,21.7,45.4,35.3,32.9,20.1
2017 Minnesota,48.6,39.5,30.1,16.2,44.9,28.7,30,17.7
2019 Minnesota,48.3,42,31.9,17.6,49.1,28.3,28.1,16.6
2013 Mississippi,49.3,39.3,33.8,15.8,46.6,31.3,31.9,21.7
2015 Mississippi,48.2,37.5,35,16.9,46.9,41.2,31.7,18.9
2019 Mississippi,53,31.7,30.4,18.2,50.6,33.2,29.5,21
2008 Mississippi St.,52.3,38.3,35.2,21.9,42.4,27.3,32.6,18.2
2009 Mississippi St.,50.3,41.3,31.2,19.8,44.7,29.4,35.5,18.9
2019 Mississippi St.,54.6,32.3,34.9,19.3,50.1,31.7,29.8,19.7
2023 Mississippi St.,46.9,34.6,35.2,19.3,46.2,27.6,29,22
2008 Mississippi Valley St.,44.3,41.6,32.5,21.8,49.7,37.5,34.5,22.9
2012 Mississippi Valley St.,46.5,34.9,33.6,20.6,50.2,41.8,31.4,23.1
2009 Missouri,52.8,36.6,35,17,46.2,39.3,34.2,26
2010 Missouri,50.3,33.5,34.8,18.1,45.6,38.7,37.9,27.3
2011 Missouri,51.7,34.7,33.2,17.1,49.1,40.7,36.7,24.8
2012 Missouri,57.8,37.7,30.6,15.4,49.7,27.2,31.9,21.6
2013 Missouri,51.3,35.1,39.5,19.3,45.9,28.8,28.3,17.5
2018 Missouri,54.5,38.2,30.8,20.7,46.6,29.4,28.3,16
2021 Missouri,50.9,37.5,28.6,18.9,48.5,36.4,29.2,18.4
2023 Missouri,55.1,29.5,26.8,16,52.3,35.2,37.3,24.3
2010 Montana,54.5,37.3,30,19.1,47.7,38.6,29.7,19.8
2012 Montana,52.9,39.8,27.8,18.6,44.9,39,31.4,22.2
2013 Montana,54,41.3,25.1,18.9,48.3,35.1,30.6,18.5
2018 Montana,51.7,38.9,34,17.4,48.3,41.3,26.4,21.2
2019 Montana,56.7,32,27.7,17.4,50,37,25,19.3
2022 Montana St.,54.1,40.5,26.7,18.5,48.6,36.2,23.3,18.3
2023 Montana St.,50.9,44.4,25.7,17.6,49.4,35.5,25.5,20.1
2009 Morehead St.,48.2,43.1,39.3,22,48.4,40.1,29.7,17.7
2011 Morehead St.,51.1,41.3,41.3,23.4,49.3,38.5,27.9,22.9
