team_year,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def
2008 Stanford,49.8,40.4,39.2,18.9,44,34,28.8,18.1
2014 Stanford,51.9,44.6,29.5,16.8,48.3,37,28,17
2009 Stephen F. Austin,48.4,29.8,26.5,18.2,42.6,39,28,21.6
2014 Stephen F. Austin,52.4,40.1,38.5,16.8,50.2,52.5,29.3,24.4
2015 Stephen F. Austin,56.2,42.4,37.7,20.3,48.8,49,29.9,24.4
2016 Stephen F. Austin,55.5,33.9,33.5,18.2,49.6,40.1,29.7,25.9
2018 Stephen F. Austin,53.4,40,32.7,20.8,49.7,50.5,28.6,26.1
2016 Stony Brook,53.2,32.5,34.4,17.2,47.3,27.6,25.8,18.5
2009 Syracuse,54.4,40.2,36.1,20.5,46.8,26.1,35.9,19.4
2010 Syracuse,57.3,37.4,37.2,21.1,46.1,25.3,35,22.7
2011 Syracuse,52.8,35.6,37,18.3,45.2,29.4,33.5,20.7
2012 Syracuse,51.9,31.8,36.6,16,44,29.8,39.3,25.2
2013 Syracuse,49.2,35.3,39.8,19.1,43.6,35.5,34.4,23.4
2014 Syracuse,48.2,38.8,38.1,14.6,48.3,36.5,31.7,21.9
2016 Syracuse,50.4,35.5,33,18.3,47.5,29.4,35.3,20.6
2018 Syracuse,47.2,40.2,35.1,19.1,46.8,31.3,29.3,19.6
2019 Syracuse,49.5,36.8,30.1,18.4,47.5,34.8,33.3,23.2
2021 Syracuse,50.7,28.4,30.3,16,48.5,25.1,33.8,20.8
2018 TCU,56.9,34.1,34.5,17.7,52.7,30.7,25.9,17.6
2022 TCU,48.9,31.2,37.8,21.6,47.7,26.7,26.1,18.4
2023 TCU,50.2,33.9,32.4,17.1,47.8,29.7,30.7,21.9
2008 Temple,54.5,35.3,28.5,19.1,49,31.7,32.3,19.3
2009 Temple,51.3,28.5,32.7,19.3,46,29.8,29.8,18.1
2010 Temple,48.9,27.7,32.5,16.8,42.4,26.6,27.6,18.1
2011 Temple,50.1,34.5,32.1,16.3,46,27.3,28.5,20
2012 Temple,53.2,34.3,31.3,17.9,48.6,33.4,31.4,19.4
2013 Temple,49.2,35.5,31.2,16.2,48.7,33.9,31.9,20.2
2016 Temple,46.9,27.1,29,13.7,46.7,28.6,29.8,16.6
2019 Temple,50.1,33,26.6,15.7,50.3,33.7,29.6,20.8
2008 Tennessee,52.8,36.8,37,17.7,49.2,39.4,34.3,24.6
2009 Tennessee,50.9,36.7,38.1,18.6,50.2,37.2,31,21.1
2010 Tennessee,50.2,36,32.5,18.7,44.9,40.9,31.8,23.7
2011 Tennessee,47.8,39.7,38.2,19.5,47.5,38.8,32.1,20.8
2014 Tennessee,49.3,41.3,39.7,17.2,45.9,33.1,27.6,17.2
2018 Tennessee,50.7,36.5,33.6,18,46.8,38.3,31.5,20.6
2019 Tennessee,55.3,33.4,31.6,15.9,47.4,34.4,30.3,18.2
2021 Tennessee,50.1,35.1,31.4,18.2,45.9,31.1,28.6,22.9
2022 Tennessee,50.3,29.6,32.8,18,46.2,31.6,27.4,22.9
2023 Tennessee,50.3,30.9,36.8,18.1,42.4,34.9,26.9,22.2
2008 Texas,51.4,32.6,36.1,14.1,46.1,29.7,33.7,18.5
2009 Texas,48.1,38.5,39.2,18.4,45.9,36.3,32.9,20.2
2010 Texas,51.3,40.4,39.6,18.7,44.8,35.3,31.6,20.3
2011 Texas,50.3,43.2,38.2,17.3,42,31.1,30.3,19
2012 Texas,48.7,43.1,38.9,18.7,46.9,41.9,34.6,20.3
2014 Texas,47.4,43.8,39.4,17.7,46,40.5,30,16.6
2015 Texas,49.4,36.9,38,20,42.2,34.2,29,14.2
2016 Texas,49.3,39.7,30.7,15.4,47.5,37.5,32.3,18.5
2018 Texas,49.8,33.2,29.4,17.1,47.9,26.1,29.5,18.3
2021 Texas,52.9,34,31.3,20.2,46.7,36.7,26.9,17.8
2022 Texas,50.1,32.3,31.9,18.2,46.5,36.8,30,23.3
2023 Texas,52.7,31.5,28.3,16.5,47.8,34.5,29.4,22.8
2008 Texas A&M,51.9,42.7,35.1,19.1,44.6,26.8,28.2,17.3
2009 Texas A&M,50.2,47.6,36.6,19.4,48.5,29.5,29.7,18.6
2010 Texas A&M,49.8,49.9,33.9,18.4,46.9,37.4,30.5,20.9
2011 Texas A&M,49.6,47.6,37.9,20.3,46.5,36.7,29.7,20.7
2016 Texas A&M,51.4,37.5,35,17.2,47.1,32.4,30,20.9
2018 Texas A&M,51.1,32,34.3,19.2,46.4,29,28.3,15.9
2023 Texas A&M,49,45.9,36.6,18.3,47.9,35.1,30.4,21
2022 Texas A&M Corpus Chris,47.3,38.4,34.7,19.9,49.1,41.6,29,22.7
2023 Texas A&M Corpus Chris,51.2,34.4,32.5,18,52.4,38.6,27.9,20.9
2014 Texas Southern,51.6,49.5,33.5,19.2,49.9,29.4,31.1,15.8
2015 Texas Southern,49.4,46.5,34,19.9,48.9,32.6,34.2,18.7
2017 Texas Southern,48.2,44.9,32.3,16.6,48.9,32.2,34.4,19.3
2018 Texas Southern,50.8,43.2,28.5,17.2,51.5,31.4,32.2,16
2021 Texas Southern,48.3,38.9,32.9,21.5,46.5,33.8,26.4,19.4
2022 Texas Southern,48.7,32.7,33.8,21.4,44.9,34.3,28.2,17.4
2023 Texas Southern,46.2,34.9,29.3,20.3,49.3,38.1,27.7,18.5
2016 Texas Tech,49.9,43.1,31.7,17.7,49.3,32.9,32.4,18.9
2018 Texas Tech,52.7,40.3,33.3,18.1,46.7,38.1,28.4,22
2019 Texas Tech,53.7,33.5,28.6,18.2,42.8,37.6,28.6,23
2021 Texas Tech,49.7,39.3,33.8,16.3,47.8,36.5,30,23.8
2022 Texas Tech,52.4,36.1,33.3,20.3,45.5,32.1,26.1,23.6
2017 Troy,51.8,40.6,30.6,17.6,49.9,32.6,29.6,17.7
2014 Tulsa,49.3,47.8,30.1,16.5,46.3,48.3,29.4,20.4
2016 Tulsa,50.4,40,28,15.5,48.3,34.8,30.4,20.6
2011 UAB,50.8,30.2,33.8,19,45.6,32.5,30.9,19.2
2015 UAB,47.8,37.2,34,20.4,47.2,34.1,33.1,19.8
2022 UAB,52.9,29.5,33.4,16.3,47.9,31.5,27.4,21.4
2017 UC Davis,48.7,41.1,29.6,20.2,48.4,33.6,28.3,20
2015 UC Irvine,50.7,31,29.8,18,44.7,36.1,30.7,17.3
2019 UC Irvine,51.4,28.6,33.6,17.1,43.7,33.8,26.4,16.7
2010 UC Santa Barbara,51.3,46.9,27.5,22.8,47.9,39.5,32.7,22.3
2011 UC Santa Barbara,51.9,37.2,28.4,21.7,46.8,42.6,31.9,20.1
2021 UC Santa Barbara,53,35.5,28.2,16.5,47.7,28,24.5,20.8
2023 UC Santa Barbara,54.2,34.9,26.6,16.8,49.8,29.2,26.1,18.7
2019 UCF,52.7,46.4,29.6,17.5,45.5,29.6,29.5,18.3
2008 UCLA,52.3,38,39.2,18.8,48,25.7,25.9,22.7
2009 UCLA,56,30.3,37,18.8,49.8,34.9,31,24.3
2011 UCLA,50.4,42.8,36,22.1,45.9,33,31.4,17.9
2013 UCLA,49.5,32.9,30.2,15.7,47.1,24.4,34,20
2014 UCLA,54.4,39,30.2,14.9,50.1,36.4,28.3,20.5
2015 UCLA,49.4,36.3,33.8,17.5,48.7,32.7,28.1,18.5
2017 UCLA,59.5,26.9,29.4,15.4,48.4,25.8,28.3,16.2
2018 UCLA,53.8,35.9,28.6,16.2,49.4,29.5,27.2,14.7
2021 UCLA,52,32.6,30.8,16.7,50.7,28,24.2,17.6
2022 UCLA,50.6,29.8,31.9,13.4,47.7,29.2,24.8,19.7
2023 UCLA,50.9,27.1,33.7,15.3,46.8,27.6,27.6,23.6
2008 UMBC,52.2,33.8,32.1,13.4,50.6,28.4,33.5,17.5
2018 UMBC,52.2,30,26.4,16.9,52.1,31.1,29,20.7
2011 UNC Asheville,49.2,41.8,32.1,21.4,47.7,39.6,35.8,24.3
2012 UNC Asheville,52.7,48.5,32.9,19.1,51.4,36.1,35,22.4
2016 UNC Asheville,49.9,42.4,31.6,18.6,48.7,33.4,29.4,22.4
2023 UNC Asheville,53.9,41.3,25.8,20,48,26.8,28.7,17.9
2018 UNC Greensboro,52,26.4,33.7,19.8,47.6,39.1,23.8,21.6
2021 UNC Greensboro,48.2,23.8,32.4,15.6,48.1,36.4,25.9,21
2016 UNC Wilmington,51.2,35.9,32.1,16,47.1,54.3,29.9,20.1
2017 UNC Wilmington,55.2,30.9,32.5,13.9,53.1,39.4,28.8,20.3
2008 UNLV,48.8,32.7,29.4,15.8,46.1,32.4,32.4,21.6
2010 UNLV,52.2,31.2,28.6,17.3,45.5,47.1,30.4,22.6
2011 UNLV,51,39.2,33.5,18.7,45.4,39.9,31.9,24
2012 UNLV,53.2,35.8,32.6,19.5,46.1,33.4,30.2,21
2013 UNLV,49.3,36.5,33.5,20.3,44,29.7,27.2,18.6
2008 USC,53.5,38.2,31.2,22,44.5,27.4,34.4,20
2009 USC,51,42.2,37.4,21.4,46.5,32.1,30.7,19.7
2011 USC,50.1,34.7,30.2,17.6,46.4,36.4,28.1,18.5
2016 USC,52,35.3,32.4,16.5,47.3,28.5,31.9,16.9
2017 USC,51.9,37.2,30.8,15.7,49.7,23.9,31.2,18
2021 USC,52.1,37.5,35.7,18.1,45.4,24.8,27.3,17.4
2022 USC,51.1,30.9,33.8,17.7,44.7,26.3,27.2,14.7
2023 USC,51.3,33.8,29,18.1,45.2,29.8,33,18.1
2008 UT Arlington,52.5,41.5,31.8,24.1,47.1,37.9,30.5,20.8
2009 Utah,54.9,39.9,27,20.7,44.7,35.9,25.3,15.8
2015 Utah,55.6,42.8,31.3,17.8,42.7,34.5,28.1,18.3
2016 Utah,55.2,38.4,29,17.8,47.4,23.4,28,15.2
2009 Utah St.,55.9,38.3,36.4,18.3,47.5,29.9,27.8,17.1
2010 Utah St.,55.5,30.4,33.8,16.3,45.7,29.8,27,17.6
2011 Utah St.,52.2,43.4,34.2,18.4,43.3,34,25.7,18.9
2019 Utah St.,54.3,36.7,31.7,17.9,46.2,34.1,22.2,17.2
2021 Utah St.,49.8,29.4,35.3,19.7,45.6,26.1,21.3,19.7
2023 Utah St.,55.6,35.5,27.4,17.4,47.8,30.2,24.8,15.8
2010 UTEP,53,40.3,29.2,18.6,44.2,42.9,30.3,22.5
2011 UTSA,49.4,41.6,29.9,19.6,48.8,37.8,33.4,19.9
2013 Valparaiso,56.1,42.3,31.6,22,46,37.4,27.3,19.2
2015 Valparaiso,51.4,36.7,35,19.1,44.9,32.7,27.6,18.6
2008 Vanderbilt,54.4,38.9,30.8,19.7,49.3,31.5,33.7,20.4
2010 Vanderbilt,52.7,48,32.7,19.4,47,34.7,35,19.3
2011 Vanderbilt,52.8,45,32.8,19.1,45.7,28.2,32.2,17.8
2012 Vanderbilt,54,39.6,32.1,19.8,46.6,29.1,32,19.2
2016 Vanderbilt,53.5,39.5,27.4,16.8,43.1,34.2,29.4,14.3
2017 Vanderbilt,52.3,34.9,25,18.3,47.9,30.6,27.1,16
2009 VCU,52.2,36.3,32.2,19,45,37.7,34.2,21.8
2011 VCU,50.9,37,31.6,17.5,50.4,34,36.4,22.5
2012 VCU,47.6,37.3,33.8,17.4,47.1,37.9,34,27.3
2013 VCU,51.3,30.6,37,17.1,50,41,34.7,28.6
2014 VCU,47.8,35.7,35.1,17.2,47.5,39.5,30.7,25.6
2015 VCU,48.8,37.5,31.7,15.7,49.3,37.7,30.8,23.8
2016 VCU,50.9,32.3,33.3,16.2,49,37,27.8,21.9
2017 VCU,51.1,36.3,31.4,17.9,47.1,39.8,27.5,21
2019 VCU,50.6,36,31,20.1,43,37.2,30.6,23.5
2021 VCU,50.9,34,28.5,20.7,45.8,35.4,31.4,23.6
2023 VCU,52.2,41.8,29,19.5,47,30.5,29.8,24.1
2010 Vermont,48.6,50.6,36.2,20.7,44.5,35,33.3,20.1
2012 Vermont,49.4,37.9,34.2,19.4,45.8,33.1,29.9,20
2017 Vermont,55.4,34.9,30.1,17.1,48.2,26.6,26.9,19.7
2019 Vermont,52.4,36.3,27.5,16.6,49,26.2,21.8,19.4
2022 Vermont,57.3,26.6,24,14.9,47.7,22.6,18.6,17.1
2023 Vermont,54.9,28.4,19.3,14.2,50.7,26.9,22.5,16.8
2008 Villanova,49,38.4,36.9,20.4,51.3,45.9,31.4,23.9
2009 Villanova,51.5,42.7,35.6,19.2,47.4,37.9,30.7,22.2
2010 Villanova,53,44,38,19.1,47.2,49,31.9,20.9
2011 Villanova,49.7,42.6,36,18.1,46.4,36.2,30.2,18.3
2013 Villanova,47.3,51.3,32.8,22.9,46.9,40.5,29.7,21.9
2014 Villanova,54,45,33.1,17.2,46.6,38.7,28.9,20.2
2015 Villanova,55.3,42.4,32.7,16.6,45.5,30.3,31.1,21.7
2016 Villanova,54.3,34.3,28.6,16.4,46.3,31.4,28.7,20.4
2017 Villanova,57.9,35.3,29.6,17.1,48.1,21.8,27.6,20.2
2018 Villanova,59.7,28.6,28.8,14.6,49.2,25.5,26.7,18.5
2019 Villanova,53.4,35.3,30.8,17,49.9,28.6,27.3,18.1
2021 Villanova,52.8,30,27.9,13.5,51.8,25.8,24.8,19
2022 Villanova,52,30.5,30.9,15.5,47.5,25.1,28,18.8
2012 Virginia,50.9,35.8,27.9,18.6,44.3,31.1,25.4,21.1
2014 Virginia,50.6,42.4,34.8,16.8,43.9,32.3,26.4,18.8
2015 Virginia,51.2,34.2,34,16.1,41.7,27.9,24.3,18.1
2016 Virginia,54.4,32.4,30.6,15.3,48.7,33.7,25.9,19.7
2017 Virginia,52.9,25.7,28.7,15.6,45.7,34,24.2,21
2018 Virginia,52.9,24.8,27.4,14.1,43.7,26.2,25.7,21
2019 Virginia,55.7,30.3,30,14.7,43.5,27.9,25.9,17.8
2021 Virginia,56.1,22,23.1,15.4,47.9,24.6,22.6,15.2
2023 Virginia,51.3,34.5,25.5,13.7,48.3,26.1,25,19.7
2017 Virginia Tech,57,40.5,23.4,17.2,50.9,26.9,29.9,16.6
2018 Virginia Tech,57.5,36.5,23.5,16.9,49.9,28.7,29.1,18.4
2019 Virginia Tech,56.4,31.4,29.8,17.5,48.9,26.4,27.4,21.7
2021 Virginia Tech,52.5,33.2,28.4,17.3,48.4,30.9,24.3,17.6
2022 Virginia Tech,55.2,23.7,28.1,17,48.7,25.2,26.1,18.8
2009 Wake Forest,52.3,43.7,36.2,20.9,44.9,32.7,30.8,21.2
2010 Wake Forest,47.4,41,38.5,21.1,43,38.6,33.9,19.6
2017 Wake Forest,54,40.2,30.9,16.5,52.2,37,27.6,16.1
2009 Washington,49.1,45.2,41.9,20.2,47.1,33.2,30.7,20.2
2010 Washington,49.4,42,37.4,17.5,46.2,46.4,31.6,22
2011 Washington,53.9,32.5,38,17,46.1,44.5,31.8,20.5
2019 Washington,52.1,35.1,29.6,19.8,47.3,34.5,34.4,24
2008 Washington St.,54.4,39.8,28.1,17.2,47.7,28.8,30.1,22.2
2014 Weber St.,54.8,50,28,19.1,47.4,35.1,28.7,13.6
2016 Weber St.,54.9,46.6,26,19.7,47.2,28.8,25.2,15.5
2008 West Virginia,51.6,37.1,34.1,16.3,47.7,38.9,31.4,23.3
2009 West Virginia,48.6,35.5,41,18.2,46.4,38.3,31.4,23.6
2010 West Virginia,49.3,38.2,42.4,18.1,47.7,40.6,31.2,20.9
2011 West Virginia,48.4,40.7,40.5,18.9,45.6,35.4,35.6,18.9
2012 West Virginia,48.7,38.1,41.2,19.3,49.4,31.2,30.3,20.3
2015 West Virginia,46.6,40.4,40.9,18.7,52.6,55.9,31.1,28.2
2016 West Virginia,50.2,46.1,41.9,19.6,48.8,54.8,27.2,25.5
2017 West Virginia,51.8,38.2,37.7,16.9,48.7,42.2,32.4,28.1
2018 West Virginia,50.3,31.2,36.6,16.5,49.6,44.1,30,23.3
2021 West Virginia,48.7,39.4,35.6,17,50.2,28.5,31.3,20.7
2023 West Virginia,51.7,39.7,33.7,18.5,50.7,38.4,29.3,20.9
2008 Western Kentucky,53.6,36.2,37,20.2,46.9,47.7,32.8,25.2
2009 Western Kentucky,51.9,34,37.5,20.2,49.1,32,31.4,20
2012 Western Kentucky,44.8,40.3,33.6,21.9,47.4,38.8,32.8,21.3
2013 Western Kentucky,49.1,37.9,34.8,22.4,47.9,37,31.1,20.7
2014 Western Michigan,52.4,51.7,31.4,20.9,47.3,34.9,31.6,18.5
2012 Wichita St.,54.2,35.2,33.5,17.9,44.7,33.4,26.3,18.7
2013 Wichita St.,50.2,35.8,38,19.8,46,37.4,25.3,20.4
2014 Wichita St.,52,47.3,35.4,16.2,44.8,35.6,25.9,18.5
2015 Wichita St.,50.7,35.4,34.8,15.2,45.2,36.8,27,21.6
2016 Wichita St.,49.6,37.8,31.9,14.8,44.5,45.4,23.6,23.2
2017 Wichita St.,54.7,40.9,33.9,15.9,43.9,35.2,24.2,19.8
2018 Wichita St.,55.3,35.1,35.2,16.4,49.3,33.1,22.7,16.4
2021 Wichita St.,47.6,38.2,29.8,15.9,47.1,29.7,33.4,18.1
2008 Winthrop,50,36.3,33.8,20,46.1,33.8,29,23.4
2010 Winthrop,41.9,35.4,34,18.1,45.7,38.7,29.7,22.8
2017 Winthrop,53.7,38.9,27,17.9,46.4,33.8,28.7,18.7
2021 Winthrop,53,35.7,35.6,19.5,49,33.8,22.2,22.5
2008 Wisconsin,50.6,39.3,36.2,19.4,43.1,25.4,28.5,22.2
2009 Wisconsin,50.6,35.2,32.3,16.9,49.1,33.3,26.1,19.2
2010 Wisconsin,51.6,32.3,30.4,14.7,46,36.6,25.8,20.1
2011 Wisconsin,52,28,34.2,12.8,48.3,31.4,27,16.8
2012 Wisconsin,49.7,31.1,30.4,15.1,41.8,29.9,28.1,18.5
2013 Wisconsin,49.2,29.9,32.6,15.6,43,25.6,26.7,18
2014 Wisconsin,53.1,44.1,27.9,12.6,47.5,25.9,27.7,15.6
2015 Wisconsin,54.6,35.6,31.9,12.4,46.7,21.1,23.7,16.7
2016 Wisconsin,49,39.7,33.6,17,48.5,34.3,28.2,18.8
2017 Wisconsin,51.7,32,35.5,16.8,47.3,26.4,25.4,19.9
2019 Wisconsin,51.5,27.5,24,14.4,44.8,25.9,26.5,17.2
2021 Wisconsin,49.4,26.9,23.7,13.5,47.9,28.5,25.1,17.8
2022 Wisconsin,48.2,32.3,25.8,12.7,49.4,27.7,24,16.9
2010 Wofford,49.2,44.6,33.5,18.2,46.8,35.8,29.3,21.6
2011 Wofford,53.3,42,34.6,18,50,41.6,32.7,20.4
2014 Wofford,49.2,33.9,31.2,16.4,49.3,40,29.1,19.7
2015 Wofford,51.6,38,29.3,17.3,46.9,36.5,27.7,20.1
2019 Wofford,57.8,27.7,32.3,16.2,50.2,31.8,24.6,19.3
2018 Wright St.,49,36,28.8,18.6,48.3,30,24.9,21.1
2022 Wright St.,52,31.1,31.3,17.9,51.2,26,30,18.4
2015 Wyoming,52.1,41,22.1,18.7,46.7,26.7,26.9,18.1
2022 Wyoming,52.4,37,25.6,16.7,47.2,24.5,24.1,15.8
2008 Xavier,55,41.7,36.5,20.3,46.8,31.5,29.5,20
2009 Xavier,52.7,46.5,37.2,21.5,44.1,33.4,27.9,18.2
2010 Xavier,52.5,42.4,35,18.3,45.7,33.2,29.4,18.2
2011 Xavier,51.5,44.9,32.4,18,46.2,34.8,27.9,18.8
2012 Xavier,49.6,40.8,31.6,18.6,45.3,36.4,30.1,18.6
2014 Xavier,51.9,42,34.1,18.7,49.1,39.8,28.8,17
2015 Xavier,53,38.1,31.3,18,50.2,34.4,27.1,19.2
2016 Xavier,51.5,42.9,35.7,17.5,47.9,34.4,26.3,19.4
2017 Xavier,51.6,41.2,35.2,18.6,51.8,33.7,25,17.8
2018 Xavier,55.7,40.2,30,17,50,24.8,22.9,15.7
2023 Xavier,55.6,30.8,31.8,17.5,50.4,27.1,25.4,16.5
2016 Yale,52.5,42.1,39.2,20.1,46.3,33.8,24,18.2
2019 Yale,56.1,30.5,26.3,18.1,47.2,30.6,24.4,15.2
2022 Yale,50.1,32.7,25.6,18.3,48.9,31.1,26.5,18.2